-38,10,tPL1aK5adss2q1t1NUPvvbYJR8o=,o2BG6T9j8y8LkTLLhxDGGqzeyGQ=
-39,10,tPL1aK5adss2q1t1NUPvvbYJR8o=,o2BG6T9j8y8LkTLLhxDGGqzeyGQ=
-38,9,tPL1aK5adss2q1t1NUPvvbYJR8o=,o2BG6T9j8y8LkTLLhxDGGqzeyGQ=
-39,9,tPL1aK5adss2q1t1NUPvvbYJR8o=,o2BG6T9j8y8LkTLLhxDGGqzeyGQ=
-36,1,tPL1aK5adss2q1t1NUPvvbYJR8o=,AOURQnlDGjO6hDBKx3CjT0Q7N+4=
-35,1,tPL1aK5adss2q1t1NUPvvbYJR8o=,AOURQnlDGjO6hDBKx3CjT0Q7N+4=
-34,1,tPL1aK5adss2q1t1NUPvvbYJR8o=,AOURQnlDGjO6hDBKx3CjT0Q7N+4=
-36,2,tPL1aK5adss2q1t1NUPvvbYJR8o=,AOURQnlDGjO6hDBKx3CjT0Q7N+4=
-34,2,tPL1aK5adss2q1t1NUPvvbYJR8o=,AOURQnlDGjO6hDBKx3CjT0Q7N+4=
-35,2,tPL1aK5adss2q1t1NUPvvbYJR8o=,AOURQnlDGjO6hDBKx3CjT0Q7N+4=
-37,10,/csN9kZNsCAV9rpWZ/ezcMesfFE=,o2BG6T9j8y8LkTLLhxDGGqzeyGQ=
-37,9,/csN9kZNsCAV9rpWZ/ezcMesfFE=,o2BG6T9j8y8LkTLLhxDGGqzeyGQ=
-33,2,/csN9kZNsCAV9rpWZ/ezcMesfFE=,AOURQnlDGjO6hDBKx3CjT0Q7N+4=
-33,1,/csN9kZNsCAV9rpWZ/ezcMesfFE=,AOURQnlDGjO6hDBKx3CjT0Q7N+4=
-40,5,/csN9kZNsCAV9rpWZ/ezcMesfFE=,dxwPbZvWBIpYRU+T3Grzr5HkKyk=
-39,4,/csN9kZNsCAV9rpWZ/ezcMesfFE=,dxwPbZvWBIpYRU+T3Grzr5HkKyk=
-40,6,/csN9kZNsCAV9rpWZ/ezcMesfFE=,dxwPbZvWBIpYRU+T3Grzr5HkKyk=
-38,7,/csN9kZNsCAV9rpWZ/ezcMesfFE=,dxwPbZvWBIpYRU+T3Grzr5HkKyk=
-39,8,/csN9kZNsCAV9rpWZ/ezcMesfFE=,o2BG6T9j8y8LkTLLhxDGGqzeyGQ=
-38,4,/csN9kZNsCAV9rpWZ/ezcMesfFE=,dxwPbZvWBIpYRU+T3Grzr5HkKyk=
-39,5,/csN9kZNsCAV9rpWZ/ezcMesfFE=,dxwPbZvWBIpYRU+T3Grzr5HkKyk=
-39,7,/csN9kZNsCAV9rpWZ/ezcMesfFE=,dxwPbZvWBIpYRU+T3Grzr5HkKyk=
-38,8,/csN9kZNsCAV9rpWZ/ezcMesfFE=,o2BG6T9j8y8LkTLLhxDGGqzeyGQ=
-37,7,/csN9kZNsCAV9rpWZ/ezcMesfFE=,dxwPbZvWBIpYRU+T3Grzr5HkKyk=
-36,5,/csN9kZNsCAV9rpWZ/ezcMesfFE=,jz+7n1xNg0JnZbHFKATQCUrhGKg=
-39,6,/csN9kZNsCAV9rpWZ/ezcMesfFE=,dxwPbZvWBIpYRU+T3Grzr5HkKyk=
-33,3,/csN9kZNsCAV9rpWZ/ezcMesfFE=,AOURQnlDGjO6hDBKx3CjT0Q7N+4=
-37,8,/csN9kZNsCAV9rpWZ/ezcMesfFE=,o2BG6T9j8y8LkTLLhxDGGqzeyGQ=
-35,4,/csN9kZNsCAV9rpWZ/ezcMesfFE=,jz+7n1xNg0JnZbHFKATQCUrhGKg=
-36,4,/csN9kZNsCAV9rpWZ/ezcMesfFE=,jz+7n1xNg0JnZbHFKATQCUrhGKg=
-35,5,/csN9kZNsCAV9rpWZ/ezcMesfFE=,jz+7n1xNg0JnZbHFKATQCUrhGKg=
-34,5,/csN9kZNsCAV9rpWZ/ezcMesfFE=,jz+7n1xNg0JnZbHFKATQCUrhGKg=
-33,5,/csN9kZNsCAV9rpWZ/ezcMesfFE=,jz+7n1xNg0JnZbHFKATQCUrhGKg=
-36,6,/csN9kZNsCAV9rpWZ/ezcMesfFE=,jz+7n1xNg0JnZbHFKATQCUrhGKg=
-35,6,/csN9kZNsCAV9rpWZ/ezcMesfFE=,jz+7n1xNg0JnZbHFKATQCUrhGKg=
-36,3,/csN9kZNsCAV9rpWZ/ezcMesfFE=,AOURQnlDGjO6hDBKx3CjT0Q7N+4=
-34,6,/csN9kZNsCAV9rpWZ/ezcMesfFE=,jz+7n1xNg0JnZbHFKATQCUrhGKg=
-33,6,/csN9kZNsCAV9rpWZ/ezcMesfFE=,jz+7n1xNg0JnZbHFKATQCUrhGKg=
-38,5,/csN9kZNsCAV9rpWZ/ezcMesfFE=,dxwPbZvWBIpYRU+T3Grzr5HkKyk=
-34,3,/csN9kZNsCAV9rpWZ/ezcMesfFE=,AOURQnlDGjO6hDBKx3CjT0Q7N+4=
-38,6,/csN9kZNsCAV9rpWZ/ezcMesfFE=,dxwPbZvWBIpYRU+T3Grzr5HkKyk=
-35,7,/csN9kZNsCAV9rpWZ/ezcMesfFE=,jz+7n1xNg0JnZbHFKATQCUrhGKg=
-34,7,/csN9kZNsCAV9rpWZ/ezcMesfFE=,jz+7n1xNg0JnZbHFKATQCUrhGKg=
-36,7,/csN9kZNsCAV9rpWZ/ezcMesfFE=,jz+7n1xNg0JnZbHFKATQCUrhGKg=
-33,4,/csN9kZNsCAV9rpWZ/ezcMesfFE=,jz+7n1xNg0JnZbHFKATQCUrhGKg=
-35,3,/csN9kZNsCAV9rpWZ/ezcMesfFE=,AOURQnlDGjO6hDBKx3CjT0Q7N+4=
-37,4,/csN9kZNsCAV9rpWZ/ezcMesfFE=,dxwPbZvWBIpYRU+T3Grzr5HkKyk=
-37,6,/csN9kZNsCAV9rpWZ/ezcMesfFE=,dxwPbZvWBIpYRU+T3Grzr5HkKyk=
-34,4,/csN9kZNsCAV9rpWZ/ezcMesfFE=,jz+7n1xNg0JnZbHFKATQCUrhGKg=
-40,10,/csN9kZNsCAV9rpWZ/ezcMesfFE=,o2BG6T9j8y8LkTLLhxDGGqzeyGQ=
-40,7,/csN9kZNsCAV9rpWZ/ezcMesfFE=,dxwPbZvWBIpYRU+T3Grzr5HkKyk=
-40,9,/csN9kZNsCAV9rpWZ/ezcMesfFE=,o2BG6T9j8y8LkTLLhxDGGqzeyGQ=
-37,5,/csN9kZNsCAV9rpWZ/ezcMesfFE=,dxwPbZvWBIpYRU+T3Grzr5HkKyk=
-40,8,/csN9kZNsCAV9rpWZ/ezcMesfFE=,o2BG6T9j8y8LkTLLhxDGGqzeyGQ=
-38,11,/csN9kZNsCAV9rpWZ/ezcMesfFE=,o2BG6T9j8y8LkTLLhxDGGqzeyGQ=
-39,11,/csN9kZNsCAV9rpWZ/ezcMesfFE=,o2BG6T9j8y8LkTLLhxDGGqzeyGQ=
-34,0,/csN9kZNsCAV9rpWZ/ezcMesfFE=,AOURQnlDGjO6hDBKx3CjT0Q7N+4=
-35,0,/csN9kZNsCAV9rpWZ/ezcMesfFE=,AOURQnlDGjO6hDBKx3CjT0Q7N+4=
-33,0,/csN9kZNsCAV9rpWZ/ezcMesfFE=,AOURQnlDGjO6hDBKx3CjT0Q7N+4=
-36,0,/csN9kZNsCAV9rpWZ/ezcMesfFE=,AOURQnlDGjO6hDBKx3CjT0Q7N+4=
-40,4,/csN9kZNsCAV9rpWZ/ezcMesfFE=,dxwPbZvWBIpYRU+T3Grzr5HkKyk=
-37,11,/csN9kZNsCAV9rpWZ/ezcMesfFE=,o2BG6T9j8y8LkTLLhxDGGqzeyGQ=
-33,7,/csN9kZNsCAV9rpWZ/ezcMesfFE=,jz+7n1xNg0JnZbHFKATQCUrhGKg=
-40,11,/csN9kZNsCAV9rpWZ/ezcMesfFE=,o2BG6T9j8y8LkTLLhxDGGqzeyGQ=
-35,29,/csN9kZNsCAV9rpWZ/ezcMesfFE=,E8L1P65l3dTZr2KL7bbVztWvkEk=
-34,29,/csN9kZNsCAV9rpWZ/ezcMesfFE=,E8L1P65l3dTZr2KL7bbVztWvkEk=
-34,30,/csN9kZNsCAV9rpWZ/ezcMesfFE=,E8L1P65l3dTZr2KL7bbVztWvkEk=
-35,31,/csN9kZNsCAV9rpWZ/ezcMesfFE=,E8L1P65l3dTZr2KL7bbVztWvkEk=
-35,30,/csN9kZNsCAV9rpWZ/ezcMesfFE=,E8L1P65l3dTZr2KL7bbVztWvkEk=
-33,28,/csN9kZNsCAV9rpWZ/ezcMesfFE=,E8L1P65l3dTZr2KL7bbVztWvkEk=
-36,29,/csN9kZNsCAV9rpWZ/ezcMesfFE=,E8L1P65l3dTZr2KL7bbVztWvkEk=
-34,28,/csN9kZNsCAV9rpWZ/ezcMesfFE=,E8L1P65l3dTZr2KL7bbVztWvkEk=
-35,28,/csN9kZNsCAV9rpWZ/ezcMesfFE=,E8L1P65l3dTZr2KL7bbVztWvkEk=
-36,31,/csN9kZNsCAV9rpWZ/ezcMesfFE=,E8L1P65l3dTZr2KL7bbVztWvkEk=
-36,28,/csN9kZNsCAV9rpWZ/ezcMesfFE=,E8L1P65l3dTZr2KL7bbVztWvkEk=
-36,30,/csN9kZNsCAV9rpWZ/ezcMesfFE=,E8L1P65l3dTZr2KL7bbVztWvkEk=
-34,31,/csN9kZNsCAV9rpWZ/ezcMesfFE=,E8L1P65l3dTZr2KL7bbVztWvkEk=
-33,29,/csN9kZNsCAV9rpWZ/ezcMesfFE=,E8L1P65l3dTZr2KL7bbVztWvkEk=
-33,30,/csN9kZNsCAV9rpWZ/ezcMesfFE=,E8L1P65l3dTZr2KL7bbVztWvkEk=
-33,31,/csN9kZNsCAV9rpWZ/ezcMesfFE=,E8L1P65l3dTZr2KL7bbVztWvkEk=
