-1,-2,C1xc5SVXlLbvjTRZVvZJ/57vzWc=,27fyFE7+GBo7L8izwuNWjRGR1XY=
-4,-3,C1xc5SVXlLbvjTRZVvZJ/57vzWc=,27fyFE7+GBo7L8izwuNWjRGR1XY=
-1,-4,C1xc5SVXlLbvjTRZVvZJ/57vzWc=,27fyFE7+GBo7L8izwuNWjRGR1XY=
-1,-3,w3KvkWGw8G41b3sx1ib/Ull9LnQ=,27fyFE7+GBo7L8izwuNWjRGR1XY=
-4,-2,w3KvkWGw8G41b3sx1ib/Ull9LnQ=,27fyFE7+GBo7L8izwuNWjRGR1XY=
-3,-2,w3KvkWGw8G41b3sx1ib/Ull9LnQ=,27fyFE7+GBo7L8izwuNWjRGR1XY=
-2,-4,w3KvkWGw8G41b3sx1ib/Ull9LnQ=,27fyFE7+GBo7L8izwuNWjRGR1XY=
-2,-1,w3KvkWGw8G41b3sx1ib/Ull9LnQ=,27fyFE7+GBo7L8izwuNWjRGR1XY=
-2,-2,w3KvkWGw8G41b3sx1ib/Ull9LnQ=,27fyFE7+GBo7L8izwuNWjRGR1XY=
-3,-1,w3KvkWGw8G41b3sx1ib/Ull9LnQ=,27fyFE7+GBo7L8izwuNWjRGR1XY=
-4,-1,w3KvkWGw8G41b3sx1ib/Ull9LnQ=,27fyFE7+GBo7L8izwuNWjRGR1XY=
-2,-3,w3KvkWGw8G41b3sx1ib/Ull9LnQ=,27fyFE7+GBo7L8izwuNWjRGR1XY=
-3,-4,w3KvkWGw8G41b3sx1ib/Ull9LnQ=,27fyFE7+GBo7L8izwuNWjRGR1XY=
-3,-3,w3KvkWGw8G41b3sx1ib/Ull9LnQ=,27fyFE7+GBo7L8izwuNWjRGR1XY=
-4,-4,w3KvkWGw8G41b3sx1ib/Ull9LnQ=,27fyFE7+GBo7L8izwuNWjRGR1XY=
-1,-1,w3KvkWGw8G41b3sx1ib/Ull9LnQ=,27fyFE7+GBo7L8izwuNWjRGR1XY=
-7,-8,w3KvkWGw8G41b3sx1ib/Ull9LnQ=,eZlAlHyJLFVkSKvkIyhQkPEqZaA=
-6,-8,w3KvkWGw8G41b3sx1ib/Ull9LnQ=,eZlAlHyJLFVkSKvkIyhQkPEqZaA=
-5,-8,w3KvkWGw8G41b3sx1ib/Ull9LnQ=,eZlAlHyJLFVkSKvkIyhQkPEqZaA=
-8,-8,w3KvkWGw8G41b3sx1ib/Ull9LnQ=,eZlAlHyJLFVkSKvkIyhQkPEqZaA=
-8,-7,w3KvkWGw8G41b3sx1ib/Ull9LnQ=,eZlAlHyJLFVkSKvkIyhQkPEqZaA=
-5,-5,w3KvkWGw8G41b3sx1ib/Ull9LnQ=,eZlAlHyJLFVkSKvkIyhQkPEqZaA=
-8,-6,w3KvkWGw8G41b3sx1ib/Ull9LnQ=,eZlAlHyJLFVkSKvkIyhQkPEqZaA=
-6,-5,w3KvkWGw8G41b3sx1ib/Ull9LnQ=,eZlAlHyJLFVkSKvkIyhQkPEqZaA=
-7,-7,w3KvkWGw8G41b3sx1ib/Ull9LnQ=,eZlAlHyJLFVkSKvkIyhQkPEqZaA=
-5,-6,w3KvkWGw8G41b3sx1ib/Ull9LnQ=,eZlAlHyJLFVkSKvkIyhQkPEqZaA=
-8,-5,w3KvkWGw8G41b3sx1ib/Ull9LnQ=,eZlAlHyJLFVkSKvkIyhQkPEqZaA=
-6,-6,w3KvkWGw8G41b3sx1ib/Ull9LnQ=,eZlAlHyJLFVkSKvkIyhQkPEqZaA=
-7,-5,w3KvkWGw8G41b3sx1ib/Ull9LnQ=,eZlAlHyJLFVkSKvkIyhQkPEqZaA=
-6,-7,w3KvkWGw8G41b3sx1ib/Ull9LnQ=,eZlAlHyJLFVkSKvkIyhQkPEqZaA=
-7,-6,w3KvkWGw8G41b3sx1ib/Ull9LnQ=,eZlAlHyJLFVkSKvkIyhQkPEqZaA=
-5,-7,w3KvkWGw8G41b3sx1ib/Ull9LnQ=,eZlAlHyJLFVkSKvkIyhQkPEqZaA=
