2,1,J/tQcvhEly2++LhlolCKtWZauxQ=,wmZIQNfhyd33NX70Xq8jb4395Bc=
13,13,PI1/TttomGsTPRt7zOAVHs6DKt4=,rfKNFhEdonlCZNYeXs4bejVpNXA=
13,8,PI1/TttomGsTPRt7zOAVHs6DKt4=,l2JNvuN1iLnH9V3Fjwuq89e/d8E=
13,9,PI1/TttomGsTPRt7zOAVHs6DKt4=,l2JNvuN1iLnH9V3Fjwuq89e/d8E=
13,10,PI1/TttomGsTPRt7zOAVHs6DKt4=,yF/JcNF1+3aNRn0IsueMgrwV6sA=
14,10,PI1/TttomGsTPRt7zOAVHs6DKt4=,hoADVdXkbWJCdddGaVA+dyYJUzo=
14,7,PI1/TttomGsTPRt7zOAVHs6DKt4=,Ps2u5hmDrRvu+eX4q+PnF7j1Q4Q=
15,12,8tmw3K5hB0A+4uGCVh28DSwvZ14=,iHVRBwuAq7NUsG4GQ2jchjTsOG0=
14,8,PI1/TttomGsTPRt7zOAVHs6DKt4=,y3G2vTbd+5OnukHc7loyD/5TCwY=
15,11,PI1/TttomGsTPRt7zOAVHs6DKt4=,hoADVdXkbWJCdddGaVA+dyYJUzo=
15,10,PI1/TttomGsTPRt7zOAVHs6DKt4=,hoADVdXkbWJCdddGaVA+dyYJUzo=
15,9,PI1/TttomGsTPRt7zOAVHs6DKt4=,y3G2vTbd+5OnukHc7loyD/5TCwY=
13,12,PI1/TttomGsTPRt7zOAVHs6DKt4=,rfKNFhEdonlCZNYeXs4bejVpNXA=
14,14,PI1/TttomGsTPRt7zOAVHs6DKt4=,EgBKn8UfNtZDIPqVYNDUAadZtDI=
14,13,8tmw3K5hB0A+4uGCVh28DSwvZ14=,iHVRBwuAq7NUsG4GQ2jchjTsOG0=
13,7,PI1/TttomGsTPRt7zOAVHs6DKt4=,pFWHKW/HRMePdVU48BY7oVMlLYY=
14,12,8tmw3K5hB0A+4uGCVh28DSwvZ14=,iHVRBwuAq7NUsG4GQ2jchjTsOG0=
14,9,PI1/TttomGsTPRt7zOAVHs6DKt4=,y3G2vTbd+5OnukHc7loyD/5TCwY=
13,11,PI1/TttomGsTPRt7zOAVHs6DKt4=,yF/JcNF1+3aNRn0IsueMgrwV6sA=
0,0,8tmw3K5hB0A+4uGCVh28DSwvZ14=,GRGYbgOEjk1ecRWbc01VHHviuFY=
0,1,8tmw3K5hB0A+4uGCVh28DSwvZ14=,GRGYbgOEjk1ecRWbc01VHHviuFY=
0,6,8tmw3K5hB0A+4uGCVh28DSwvZ14=,gUqh1AjjIvU+gO991r8wdJGmDt0=
0,2,8tmw3K5hB0A+4uGCVh28DSwvZ14=,Io+uQjTGMGHuuD9ExWdfx+NeNFY=
0,7,8tmw3K5hB0A+4uGCVh28DSwvZ14=,gUqh1AjjIvU+gO991r8wdJGmDt0=
0,10,8tmw3K5hB0A+4uGCVh28DSwvZ14=,gvWdvVwwLppWY49rIdhp92lW+sc=
0,8,8tmw3K5hB0A+4uGCVh28DSwvZ14=,TrhDEA6TtURguP0kRTcAxfmUxvA=
0,5,8tmw3K5hB0A+4uGCVh28DSwvZ14=,TX0Nbgauw5M3woQiCtGkXiGa8WI=
0,4,8tmw3K5hB0A+4uGCVh28DSwvZ14=,TX0Nbgauw5M3woQiCtGkXiGa8WI=
0,3,8tmw3K5hB0A+4uGCVh28DSwvZ14=,Io+uQjTGMGHuuD9ExWdfx+NeNFY=
0,9,8tmw3K5hB0A+4uGCVh28DSwvZ14=,TrhDEA6TtURguP0kRTcAxfmUxvA=
2,15,8tmw3K5hB0A+4uGCVh28DSwvZ14=,ND0QT8bDwOb9gUOknim5N7oYDRE=
0,14,8tmw3K5hB0A+4uGCVh28DSwvZ14=,pPS47MBBWsrDNc6IEEUw91rLnF8=
0,11,8tmw3K5hB0A+4uGCVh28DSwvZ14=,gvWdvVwwLppWY49rIdhp92lW+sc=
0,12,8tmw3K5hB0A+4uGCVh28DSwvZ14=,pAIOqvDDp2Nntt0Yj7UcBPJaKsw=
0,13,8tmw3K5hB0A+4uGCVh28DSwvZ14=,pAIOqvDDp2Nntt0Yj7UcBPJaKsw=
1,15,8tmw3K5hB0A+4uGCVh28DSwvZ14=,pPS47MBBWsrDNc6IEEUw91rLnF8=
0,15,8tmw3K5hB0A+4uGCVh28DSwvZ14=,pPS47MBBWsrDNc6IEEUw91rLnF8=
10,15,8tmw3K5hB0A+4uGCVh28DSwvZ14=,VNVq852W2IhGelrxYLfKI9/wZ4Q=
9,15,8tmw3K5hB0A+4uGCVh28DSwvZ14=,5Jp3dPLvsEsa4O/HvX5OFOA6M2Q=
12,15,9woCobiVEj0bHXRvSpOZABHW9LQ=,Peerk9h7vVw6y6oqyjaGbM5JJ4c=
8,15,8tmw3K5hB0A+4uGCVh28DSwvZ14=,5Jp3dPLvsEsa4O/HvX5OFOA6M2Q=
11,15,9woCobiVEj0bHXRvSpOZABHW9LQ=,VNVq852W2IhGelrxYLfKI9/wZ4Q=
7,15,8tmw3K5hB0A+4uGCVh28DSwvZ14=,pVYKbNaIT0L9MRzjXo3bJEOYHKU=
6,15,8tmw3K5hB0A+4uGCVh28DSwvZ14=,pVYKbNaIT0L9MRzjXo3bJEOYHKU=
5,15,8tmw3K5hB0A+4uGCVh28DSwvZ14=,EnK1vqX1D6oM8/1ys2SL681ZTXA=
3,15,8tmw3K5hB0A+4uGCVh28DSwvZ14=,ND0QT8bDwOb9gUOknim5N7oYDRE=
4,15,8tmw3K5hB0A+4uGCVh28DSwvZ14=,EnK1vqX1D6oM8/1ys2SL681ZTXA=
14,15,PI1/TttomGsTPRt7zOAVHs6DKt4=,EgBKn8UfNtZDIPqVYNDUAadZtDI=
13,15,PI1/TttomGsTPRt7zOAVHs6DKt4=,Peerk9h7vVw6y6oqyjaGbM5JJ4c=
15,15,8tmw3K5hB0A+4uGCVh28DSwvZ14=,EgBKn8UfNtZDIPqVYNDUAadZtDI=
5,0,8tmw3K5hB0A+4uGCVh28DSwvZ14=,FDvzOZXyCrY5hm1LjnOyzLNFcJY=
6,0,8tmw3K5hB0A+4uGCVh28DSwvZ14=,bk5JvzzfezhjdjIsrGTlUXFBw6Y=
7,0,PI1/TttomGsTPRt7zOAVHs6DKt4=,bk5JvzzfezhjdjIsrGTlUXFBw6Y=
8,0,PI1/TttomGsTPRt7zOAVHs6DKt4=,k/d/uaBMaekdjBV3z/0XxfIv1xM=
12,0,PI1/TttomGsTPRt7zOAVHs6DKt4=,WPjavzU/rTPnSwJ+cu/kjJ+DjBU=
10,0,PI1/TttomGsTPRt7zOAVHs6DKt4=,KapVdwT3mZTnlYNi6/O519TE4E8=
9,0,PI1/TttomGsTPRt7zOAVHs6DKt4=,k/d/uaBMaekdjBV3z/0XxfIv1xM=
14,0,8tmw3K5hB0A+4uGCVh28DSwvZ14=,iCAZlXWTgZyH1Ywz4L8ql77oefI=
11,0,PI1/TttomGsTPRt7zOAVHs6DKt4=,KapVdwT3mZTnlYNi6/O519TE4E8=
13,0,8tmw3K5hB0A+4uGCVh28DSwvZ14=,WPjavzU/rTPnSwJ+cu/kjJ+DjBU=
4,0,8tmw3K5hB0A+4uGCVh28DSwvZ14=,FDvzOZXyCrY5hm1LjnOyzLNFcJY=
2,0,8tmw3K5hB0A+4uGCVh28DSwvZ14=,wmZIQNfhyd33NX70Xq8jb4395Bc=
3,0,8tmw3K5hB0A+4uGCVh28DSwvZ14=,wmZIQNfhyd33NX70Xq8jb4395Bc=
1,0,8tmw3K5hB0A+4uGCVh28DSwvZ14=,GRGYbgOEjk1ecRWbc01VHHviuFY=
15,7,PI1/TttomGsTPRt7zOAVHs6DKt4=,Ps2u5hmDrRvu+eX4q+PnF7j1Q4Q=
15,8,PI1/TttomGsTPRt7zOAVHs6DKt4=,y3G2vTbd+5OnukHc7loyD/5TCwY=
15,0,8tmw3K5hB0A+4uGCVh28DSwvZ14=,iCAZlXWTgZyH1Ywz4L8ql77oefI=
15,4,9woCobiVEj0bHXRvSpOZABHW9LQ=,S6s+yxXkiabGlzWHiTi7ry8GSIc=
15,6,9woCobiVEj0bHXRvSpOZABHW9LQ=,Ps2u5hmDrRvu+eX4q+PnF7j1Q4Q=
15,5,9woCobiVEj0bHXRvSpOZABHW9LQ=,S6s+yxXkiabGlzWHiTi7ry8GSIc=
15,1,8tmw3K5hB0A+4uGCVh28DSwvZ14=,iCAZlXWTgZyH1Ywz4L8ql77oefI=
15,2,8tmw3K5hB0A+4uGCVh28DSwvZ14=,/CbaftdAoJ8WjceW95R1gmSDzHM=
15,3,9woCobiVEj0bHXRvSpOZABHW9LQ=,/CbaftdAoJ8WjceW95R1gmSDzHM=
20,6,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,bJAIRQmYWSC3llbYIvG9Uxi91J4=
19,6,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,idE00KIMswSle7mP0Vi/QDUqr8I=
20,5,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,sDEOtlA494QuBuO+KD6L9Qpw5dM=
20,7,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,bJAIRQmYWSC3llbYIvG9Uxi91J4=
19,10,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,oXUX+L4y+Waj4i2dhrfWOjDAoK0=
20,8,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,NKMPaaMJxbed3omkAyYBdj5G7/0=
19,7,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,idE00KIMswSle7mP0Vi/QDUqr8I=
20,10,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,HqtK39oLXGegClibG5e7lq3Zf50=
19,9,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,KHQ6d4zhbr0lZhLKOoGLYDTpIhY=
19,8,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,KHQ6d4zhbr0lZhLKOoGLYDTpIhY=
20,9,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,NKMPaaMJxbed3omkAyYBdj5G7/0=
20,12,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,/tCagWACEA39kOjtYNbE9zgCZnM=
19,11,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,oXUX+L4y+Waj4i2dhrfWOjDAoK0=
20,11,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,HqtK39oLXGegClibG5e7lq3Zf50=
19,12,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,o+FPgq3Ewd5ZrfcFKw+d9yWby3s=
20,13,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,/tCagWACEA39kOjtYNbE9zgCZnM=
19,14,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,lTtp1PGiGTOBMJakE48B9BhEbYI=
19,13,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,o+FPgq3Ewd5ZrfcFKw+d9yWby3s=
20,14,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,qrd4NF9nIV7EcM7RlCutRBNg6eU=
17,7,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,SHJwk+0ALnXd+8DpHMsLA/yhp3Q=
17,8,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,souup0kbMq0mmPSy9eSBrNuEo0E=
18,8,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,KHQ6d4zhbr0lZhLKOoGLYDTpIhY=
18,7,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,idE00KIMswSle7mP0Vi/QDUqr8I=
17,5,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,n6nfWUHiHqgPB635pndeqyDQIDE=
18,6,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,idE00KIMswSle7mP0Vi/QDUqr8I=
17,14,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,ZUpe0vxYbNQzXBqw8aJ15sWZFN0=
17,6,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,SHJwk+0ALnXd+8DpHMsLA/yhp3Q=
17,13,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,zwW62FfvBTAe6FfWqhyqqtDxaSk=
18,13,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,o+FPgq3Ewd5ZrfcFKw+d9yWby3s=
18,14,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,lTtp1PGiGTOBMJakE48B9BhEbYI=
18,10,ggKIPGZYx2wqg89pdPkAWP9KwYM=,oXUX+L4y+Waj4i2dhrfWOjDAoK0=
17,9,ggKIPGZYx2wqg89pdPkAWP9KwYM=,souup0kbMq0mmPSy9eSBrNuEo0E=
18,12,ggKIPGZYx2wqg89pdPkAWP9KwYM=,o+FPgq3Ewd5ZrfcFKw+d9yWby3s=
18,9,ggKIPGZYx2wqg89pdPkAWP9KwYM=,KHQ6d4zhbr0lZhLKOoGLYDTpIhY=
17,12,ggKIPGZYx2wqg89pdPkAWP9KwYM=,zwW62FfvBTAe6FfWqhyqqtDxaSk=
17,10,ggKIPGZYx2wqg89pdPkAWP9KwYM=,Pj3mtDFYxdjox1agDABAULGiR1Y=
18,11,ggKIPGZYx2wqg89pdPkAWP9KwYM=,oXUX+L4y+Waj4i2dhrfWOjDAoK0=
17,11,ggKIPGZYx2wqg89pdPkAWP9KwYM=,Pj3mtDFYxdjox1agDABAULGiR1Y=
18,3,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,ERHo+zzuyCToS3VbJc07Kksk2Ic=
17,4,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,n6nfWUHiHqgPB635pndeqyDQIDE=
17,3,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,d0WxgOlfhT+iCPi1hs7PbYJupFU=
19,3,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,ERHo+zzuyCToS3VbJc07Kksk2Ic=
20,4,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,sDEOtlA494QuBuO+KD6L9Qpw5dM=
20,3,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,UQ0H1BSTw/64F17SpwQ2sM0+uwA=
20,1,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,AuZS24gev0DgRzWvSgsNefSbthc=
20,2,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,UQ0H1BSTw/64F17SpwQ2sM0+uwA=
19,1,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,13FEhezzn63vdj7hMUb6DapO5dE=
19,2,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,ERHo+zzuyCToS3VbJc07Kksk2Ic=
16,6,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,SHJwk+0ALnXd+8DpHMsLA/yhp3Q=
16,4,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,n6nfWUHiHqgPB635pndeqyDQIDE=
16,5,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,n6nfWUHiHqgPB635pndeqyDQIDE=
16,3,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,d0WxgOlfhT+iCPi1hs7PbYJupFU=
16,14,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,ZUpe0vxYbNQzXBqw8aJ15sWZFN0=
16,15,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,ZUpe0vxYbNQzXBqw8aJ15sWZFN0=
16,12,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,zwW62FfvBTAe6FfWqhyqqtDxaSk=
16,11,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,Pj3mtDFYxdjox1agDABAULGiR1Y=
16,8,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,souup0kbMq0mmPSy9eSBrNuEo0E=
16,7,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,SHJwk+0ALnXd+8DpHMsLA/yhp3Q=
16,9,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,souup0kbMq0mmPSy9eSBrNuEo0E=
16,10,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,Pj3mtDFYxdjox1agDABAULGiR1Y=
16,13,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,zwW62FfvBTAe6FfWqhyqqtDxaSk=
18,1,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,13FEhezzn63vdj7hMUb6DapO5dE=
18,0,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,13FEhezzn63vdj7hMUb6DapO5dE=
17,0,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,1qPRHl2xAE+LU4fjrxfhx9fHA6A=
18,2,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,ERHo+zzuyCToS3VbJc07Kksk2Ic=
17,15,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,ZUpe0vxYbNQzXBqw8aJ15sWZFN0=
17,2,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,d0WxgOlfhT+iCPi1hs7PbYJupFU=
17,1,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,1qPRHl2xAE+LU4fjrxfhx9fHA6A=
16,0,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,1qPRHl2xAE+LU4fjrxfhx9fHA6A=
18,15,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,lTtp1PGiGTOBMJakE48B9BhEbYI=
16,2,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,d0WxgOlfhT+iCPi1hs7PbYJupFU=
20,15,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,qrd4NF9nIV7EcM7RlCutRBNg6eU=
19,15,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,lTtp1PGiGTOBMJakE48B9BhEbYI=
16,1,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,1qPRHl2xAE+LU4fjrxfhx9fHA6A=
22,15,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,TJzsaAxD8ebN2+aHMKDeFmEhqTo=
21,14,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,qrd4NF9nIV7EcM7RlCutRBNg6eU=
21,15,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,qrd4NF9nIV7EcM7RlCutRBNg6eU=
21,11,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,HqtK39oLXGegClibG5e7lq3Zf50=
21,12,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,/tCagWACEA39kOjtYNbE9zgCZnM=
22,12,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,mBklgiiw/QnfHviNBtafU7bFc50=
23,13,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,mBklgiiw/QnfHviNBtafU7bFc50=
22,14,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,TJzsaAxD8ebN2+aHMKDeFmEhqTo=
23,14,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,TJzsaAxD8ebN2+aHMKDeFmEhqTo=
21,13,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,/tCagWACEA39kOjtYNbE9zgCZnM=
22,13,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,mBklgiiw/QnfHviNBtafU7bFc50=
21,3,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,UQ0H1BSTw/64F17SpwQ2sM0+uwA=
23,12,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,mBklgiiw/QnfHviNBtafU7bFc50=
21,4,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,sDEOtlA494QuBuO+KD6L9Qpw5dM=
21,2,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,UQ0H1BSTw/64F17SpwQ2sM0+uwA=
20,0,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,AuZS24gev0DgRzWvSgsNefSbthc=
21,1,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,AuZS24gev0DgRzWvSgsNefSbthc=
19,0,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,13FEhezzn63vdj7hMUb6DapO5dE=
22,9,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,rYCK3+zjCRO65LTLvqDn3N2+tVM=
21,9,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,NKMPaaMJxbed3omkAyYBdj5G7/0=
21,0,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,AuZS24gev0DgRzWvSgsNefSbthc=
21,10,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,HqtK39oLXGegClibG5e7lq3Zf50=
23,15,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,TJzsaAxD8ebN2+aHMKDeFmEhqTo=
23,9,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,rYCK3+zjCRO65LTLvqDn3N2+tVM=
23,6,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,9NQT4Yb8taAnWoaNOg/BcQ5lj0I=
22,8,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,rYCK3+zjCRO65LTLvqDn3N2+tVM=
21,8,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,NKMPaaMJxbed3omkAyYBdj5G7/0=
21,7,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,bJAIRQmYWSC3llbYIvG9Uxi91J4=
23,8,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,rYCK3+zjCRO65LTLvqDn3N2+tVM=
22,6,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,9NQT4Yb8taAnWoaNOg/BcQ5lj0I=
22,7,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,9NQT4Yb8taAnWoaNOg/BcQ5lj0I=
21,5,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,sDEOtlA494QuBuO+KD6L9Qpw5dM=
23,7,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,9NQT4Yb8taAnWoaNOg/BcQ5lj0I=
21,6,SE5Oz1GcipbrlwKYjpNe4oCCuzw=,bJAIRQmYWSC3llbYIvG9Uxi91J4=
18,5,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,Qta/WmrYlnWT5MhOervDQUBE9eQ=
18,4,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,Qta/WmrYlnWT5MhOervDQUBE9eQ=
19,4,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,Qta/WmrYlnWT5MhOervDQUBE9eQ=
19,5,gZHOPTlRkUN9lBXd4hhwpZFAQsY=,Qta/WmrYlnWT5MhOervDQUBE9eQ=
