-13,-11,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-4,-1,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-16,-9,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-16,-13,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-16,-10,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-8,-1,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-15,-1,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-5,-1,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-16,-14,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-3,-1,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-9,-1,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-6,-1,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-14,-1,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-7,-1,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-2,-1,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-12,-1,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-11,-1,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-10,-1,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-13,-1,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-1,-4,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-1,-3,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-1,-5,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-1,-7,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-7,-16,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-1,-9,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-6,-16,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-2,-16,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-3,-16,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-1,-6,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-5,-16,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-1,-2,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-4,-16,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-1,-10,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-1,-15,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-1,-11,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-1,-13,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-1,-12,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-1,-8,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-10,-16,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-1,-14,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-8,-16,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-11,-16,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-9,-16,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-12,-16,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-14,-16,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-13,-16,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-15,-16,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-16,-1,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-16,-16,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-1,-16,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-1,-1,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-15,-27,o3ERQTwyHJnB6l8o7vZoWazN7ww=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-13,-27,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-15,-28,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-12,-27,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-14,-27,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-14,-28,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-12,-28,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-11,-27,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-11,-28,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-10,-29,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-10,-27,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-13,-28,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-13,-29,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-14,-29,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-15,-29,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-11,-29,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-12,-29,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-15,-26,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-10,-30,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-13,-30,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-12,-30,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-11,-30,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-14,-30,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-14,-26,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-13,-31,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-14,-31,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-15,-30,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-15,-31,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-10,-31,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-13,-26,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-12,-31,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-11,-26,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-12,-26,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-10,-26,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-11,-31,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-10,-28,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-12,-21,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-11,-21,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-13,-21,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-14,-21,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-15,-21,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-10,-18,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-10,-22,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-10,-21,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-11,-18,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-13,-18,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-15,-20,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-14,-18,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-11,-22,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-12,-18,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-15,-18,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-14,-20,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-14,-22,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-13,-22,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-15,-22,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-12,-22,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-13,-20,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-10,-19,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-11,-23,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-10,-23,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-12,-23,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-13,-23,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-15,-25,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-12,-19,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-11,-19,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-13,-19,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-11,-24,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-14,-25,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-13,-24,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-12,-24,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-10,-24,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-14,-23,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-14,-19,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-13,-25,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-14,-24,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-10,-20,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-15,-19,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-11,-20,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-12,-25,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-15,-24,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-12,-20,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-15,-23,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-10,-25,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-11,-25,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-2,-26,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-9,-28,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-9,-27,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-7,-26,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-3,-26,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-8,-31,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-4,-26,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-6,-26,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-5,-26,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-8,-26,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-7,-31,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-3,-27,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-7,-27,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-4,-27,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-5,-27,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-6,-27,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-6,-31,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-8,-27,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-2,-28,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-9,-29,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-4,-28,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-3,-28,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-5,-31,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-5,-28,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-6,-28,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-7,-28,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-2,-29,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-8,-28,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-4,-31,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-3,-29,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-9,-30,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-3,-31,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-4,-29,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-2,-30,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-2,-31,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-7,-29,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-5,-29,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-6,-29,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-3,-30,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-8,-29,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-9,-31,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-9,-26,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,meIUeJ5y5Dnc8x58Yyfs5a66vvQ=
-4,-30,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-5,-30,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-6,-30,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-7,-30,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-2,-27,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-8,-30,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-2,-19,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,vrYtFIg9HEWaL8pWp7gjPJwbdj8=
-4,-25,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-8,-18,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,vrYtFIg9HEWaL8pWp7gjPJwbdj8=
-8,-24,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,vrYtFIg9HEWaL8pWp7gjPJwbdj8=
-3,-18,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,vrYtFIg9HEWaL8pWp7gjPJwbdj8=
-4,-24,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,vrYtFIg9HEWaL8pWp7gjPJwbdj8=
-3,-19,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,vrYtFIg9HEWaL8pWp7gjPJwbdj8=
-5,-25,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-6,-25,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-4,-23,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,vrYtFIg9HEWaL8pWp7gjPJwbdj8=
-4,-18,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,vrYtFIg9HEWaL8pWp7gjPJwbdj8=
-7,-25,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-2,-21,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,vrYtFIg9HEWaL8pWp7gjPJwbdj8=
-8,-25,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,28G10lC8cra3i5xdOL/4AT/cAPI=
-3,-23,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,vrYtFIg9HEWaL8pWp7gjPJwbdj8=
-5,-18,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,vrYtFIg9HEWaL8pWp7gjPJwbdj8=
-4,-19,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,vrYtFIg9HEWaL8pWp7gjPJwbdj8=
-9,-18,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-7,-21,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,vrYtFIg9HEWaL8pWp7gjPJwbdj8=
-2,-23,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,vrYtFIg9HEWaL8pWp7gjPJwbdj8=
-6,-18,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,vrYtFIg9HEWaL8pWp7gjPJwbdj8=
-9,-22,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,0+VQHgUgnCZRDJlQcKuDisTpYJY=
-8,-21,DGsOQ09No/Tw/10Lo7DlP+BbR+I=,vrYtFIg9HEWaL8pWp7gjPJwbdj8=
