-13,-11,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-23,-5,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-19,-4,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-22,-3,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-20,-4,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-23,-3,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-21,-2,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-24,-3,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-21,-4,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-22,-2,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-25,-3,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Y5CvXmRymQ2cLzu3uhpo/drTjrQ=
-18,-7,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-24,-5,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-18,-5,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-23,-2,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-25,-4,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Y5CvXmRymQ2cLzu3uhpo/drTjrQ=
-25,-6,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Y5CvXmRymQ2cLzu3uhpo/drTjrQ=
-24,-6,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-18,-2,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-18,-6,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-25,-7,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Y5CvXmRymQ2cLzu3uhpo/drTjrQ=
-20,-6,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-24,-2,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-22,-6,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-21,-6,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-20,-5,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-21,-5,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-21,-7,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-19,-6,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-19,-5,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-22,-7,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-23,-6,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-23,-7,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-24,-7,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-28,-11,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-30,-11,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-31,-11,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-29,-11,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-27,-12,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-28,-12,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-27,-11,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-26,-12,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-31,-12,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-30,-12,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-26,-11,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-31,-10,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-26,-13,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-30,-10,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-29,-13,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-29,-10,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-30,-13,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-31,-13,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-28,-13,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-29,-12,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-28,-10,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-28,-14,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-27,-13,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-26,-14,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-29,-14,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-27,-14,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-31,-14,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-30,-14,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-28,-8,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Y5CvXmRymQ2cLzu3uhpo/drTjrQ=
-27,-10,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-27,-8,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Y5CvXmRymQ2cLzu3uhpo/drTjrQ=
-26,-10,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-31,-9,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-30,-9,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-26,-15,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-26,-8,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Y5CvXmRymQ2cLzu3uhpo/drTjrQ=
-29,-9,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-28,-9,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-29,-15,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-27,-15,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-29,-8,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Y5CvXmRymQ2cLzu3uhpo/drTjrQ=
-28,-15,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-30,-8,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Y5CvXmRymQ2cLzu3uhpo/drTjrQ=
-31,-8,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Y5CvXmRymQ2cLzu3uhpo/drTjrQ=
-27,-9,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-30,-15,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-31,-15,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-26,-9,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-21,-9,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-24,-8,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-23,-9,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-22,-9,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-25,-12,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-24,-9,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-19,-9,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-20,-9,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-19,-10,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-20,-10,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-21,-10,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-18,-9,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-18,-10,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-22,-10,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-25,-11,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-23,-10,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-24,-10,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-20,-8,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-18,-11,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-23,-8,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-21,-11,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-21,-8,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-24,-11,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-19,-8,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-23,-11,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-22,-11,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-18,-12,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-18,-8,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-19,-12,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-22,-8,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-25,-13,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-25,-10,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-20,-12,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-21,-12,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-22,-12,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-24,-15,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-20,-11,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-23,-12,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-25,-14,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-24,-12,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-18,-13,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-23,-15,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-25,-8,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Y5CvXmRymQ2cLzu3uhpo/drTjrQ=
-19,-13,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-20,-13,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-21,-13,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-25,-15,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-22,-13,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-24,-13,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-23,-13,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-18,-14,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-22,-15,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-21,-14,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-25,-9,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-19,-14,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-22,-14,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-19,-15,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-20,-14,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-21,-15,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-24,-14,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-19,-11,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-18,-15,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-20,-15,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-23,-14,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-26,-1,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Y5CvXmRymQ2cLzu3uhpo/drTjrQ=
-30,-1,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Y5CvXmRymQ2cLzu3uhpo/drTjrQ=
-31,-1,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Y5CvXmRymQ2cLzu3uhpo/drTjrQ=
-27,-1,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Y5CvXmRymQ2cLzu3uhpo/drTjrQ=
-29,-1,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Y5CvXmRymQ2cLzu3uhpo/drTjrQ=
-25,-1,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Y5CvXmRymQ2cLzu3uhpo/drTjrQ=
-28,-1,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Y5CvXmRymQ2cLzu3uhpo/drTjrQ=
-22,-1,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-19,-1,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-23,-1,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-18,-1,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-24,-1,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-20,-1,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-21,-1,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-17,-5,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-17,-6,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-17,-7,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-17,-2,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-17,-4,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-17,-11,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-17,-10,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-17,-8,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-17,-12,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-17,-13,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-17,-3,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-17,-14,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-17,-15,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-17,-9,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-19,-16,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-20,-16,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-18,-16,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-21,-16,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-23,-16,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-22,-16,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-31,-16,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-25,-16,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-24,-16,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-30,-16,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-26,-16,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-28,-16,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-29,-16,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-27,-16,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-32,-3,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Y5CvXmRymQ2cLzu3uhpo/drTjrQ=
-32,-4,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Y5CvXmRymQ2cLzu3uhpo/drTjrQ=
-32,-7,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Y5CvXmRymQ2cLzu3uhpo/drTjrQ=
-32,-5,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Y5CvXmRymQ2cLzu3uhpo/drTjrQ=
-32,-6,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Y5CvXmRymQ2cLzu3uhpo/drTjrQ=
-32,-13,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-32,-2,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Y5CvXmRymQ2cLzu3uhpo/drTjrQ=
-32,-14,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-32,-12,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-32,-15,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-32,-9,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-32,-8,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Y5CvXmRymQ2cLzu3uhpo/drTjrQ=
-32,-10,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-32,-11,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
-32,-1,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Y5CvXmRymQ2cLzu3uhpo/drTjrQ=
-17,-1,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,Hc22QrRJhNETXUGk22kJGTer7yQ=
-17,-16,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,LGJVGtVkWo0b2g2AN7tWPhi10mE=
-32,-16,xwJOpkF9b0MBI+AUnuWrUDB+ur4=,BknxTvUCrDuihN2Py+mBMJIJj34=
