92,-9,MzXelQfoX8ywJI4NPA3zpgIOWgc=,IJp3pyZePELNrDbtkn1eUqT7stg=
92,-11,MzXelQfoX8ywJI4NPA3zpgIOWgc=,IJp3pyZePELNrDbtkn1eUqT7stg=
93,-9,MzXelQfoX8ywJI4NPA3zpgIOWgc=,IJp3pyZePELNrDbtkn1eUqT7stg=
91,-11,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
93,-11,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
89,-11,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
94,-9,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
91,-9,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
90,-11,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
94,-12,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
90,-9,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
94,-13,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
93,-12,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
93,-13,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
89,-16,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
94,-15,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
93,-15,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
89,-9,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
92,-12,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
92,-13,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
91,-13,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
91,-12,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
90,-12,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
92,-15,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
94,-10,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
93,-10,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
92,-10,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
89,-12,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
91,-10,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
93,-14,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
89,-10,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
92,-14,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
90,-10,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
91,-14,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
94,-14,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
90,-14,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
93,-16,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
89,-13,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
92,-16,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
89,-14,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
94,-11,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
90,-15,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
94,-16,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
89,-15,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
91,-15,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
90,-13,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
91,-16,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
90,-16,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
84,-5,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
85,-5,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
86,-5,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
87,-5,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
83,-5,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
82,-5,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
87,-6,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
86,-6,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
87,-1,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
86,-1,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
85,-1,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
84,-1,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
85,-6,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
84,-6,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
83,-1,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
83,-6,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
82,-1,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
82,-6,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
81,-6,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
95,-12,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
95,-11,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
81,-5,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
87,-7,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
86,-7,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
85,-7,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
84,-7,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
81,-1,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
83,-7,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
80,-1,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
82,-7,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
81,-7,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
80,-7,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
87,-2,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
86,-2,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
95,-14,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
95,-10,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
85,-2,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
84,-2,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
83,-2,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
95,-13,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
95,-15,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
80,-6,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
82,-2,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
80,-4,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
81,-4,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
82,-4,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
83,-4,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
84,-4,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
85,-4,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
86,-4,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
87,-4,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
80,-5,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
81,-2,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
80,-2,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
87,-3,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
86,-3,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
85,-3,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
84,-3,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
83,-3,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
81,-3,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
80,-3,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
82,-3,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
82,-11,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
83,-11,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
81,-11,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
88,-14,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
84,-11,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
88,-12,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
88,-13,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
85,-11,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
87,-12,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
86,-11,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
85,-12,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
87,-11,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
84,-12,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
86,-12,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
83,-12,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
82,-12,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
81,-12,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
87,-13,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
86,-13,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
85,-13,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
84,-13,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
83,-13,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
82,-13,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
80,-10,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
81,-10,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
88,-11,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
82,-10,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
83,-10,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
81,-13,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
86,-14,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
87,-14,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
84,-14,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
83,-14,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
87,-8,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
88,-16,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
84,-10,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
85,-10,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
86,-10,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
85,-14,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
85,-8,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
82,-14,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
80,-12,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
81,-14,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
80,-13,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
86,-15,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
84,-8,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
83,-8,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
85,-15,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
88,-9,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
80,-11,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
82,-8,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
81,-8,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
84,-15,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
80,-16,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
83,-15,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
82,-15,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
87,-10,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
87,-9,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
86,-9,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
85,-9,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
84,-9,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
81,-15,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
88,-10,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
88,-15,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
83,-9,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
80,-15,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
87,-15,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
80,-14,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
87,-16,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
80,-8,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
83,-16,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
84,-16,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
82,-9,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
86,-16,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
81,-9,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
86,-8,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,AB8o1kCCWnTSb6oXOH5CmaHIgqs=
80,-9,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
85,-16,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
82,-16,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
81,-16,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,v34NyQg681CBU+G0L6W//ZBmjg4=
95,-16,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
95,-9,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,IJp3pyZePELNrDbtkn1eUqT7stg=
