92,-9,MzXelQfoX8ywJI4NPA3zpgIOWgc=,IJp3pyZePELNrDbtkn1eUqT7stg=
92,-27,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
91,-27,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
93,-28,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
90,-27,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
91,-28,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
92,-28,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
94,-28,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
89,-27,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
90,-28,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
94,-29,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
93,-29,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
92,-29,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
91,-29,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
90,-29,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
94,-30,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
93,-30,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
92,-30,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
91,-30,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
94,-31,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
93,-31,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
90,-30,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
89,-28,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
92,-31,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
91,-31,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
90,-31,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
89,-31,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
94,-26,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
93,-26,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
89,-30,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
92,-26,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
91,-26,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
90,-26,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
94,-27,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
93,-27,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
89,-29,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
89,-26,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
93,-19,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
90,-24,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
94,-19,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
89,-22,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
89,-21,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
90,-21,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
92,-19,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
91,-21,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
89,-24,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
90,-22,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
91,-22,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
92,-21,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
92,-22,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
93,-22,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
94,-22,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
89,-20,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
93,-21,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
90,-23,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
94,-23,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
93,-23,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
94,-24,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
92,-23,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
91,-19,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
91,-23,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
89,-23,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
94,-20,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
92,-20,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
90,-19,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
93,-20,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
89,-19,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
91,-20,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
91,-18,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
94,-21,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
93,-18,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
94,-25,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
91,-24,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
90,-20,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
93,-25,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
93,-24,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
92,-25,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
90,-18,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
91,-25,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
90,-25,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
92,-24,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
92,-18,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
89,-25,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
89,-18,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
94,-18,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
84,-21,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
88,-23,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
85,-21,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
86,-21,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
83,-21,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
88,-20,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
88,-21,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
87,-21,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
81,-20,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
82,-20,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
83,-20,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
82,-21,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
88,-18,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
84,-20,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
88,-19,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
88,-22,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
81,-23,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
85,-20,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
86,-20,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
81,-21,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
86,-18,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
87,-18,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
85,-18,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
87,-22,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
82,-23,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
87,-20,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
84,-18,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
86,-22,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
85,-22,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
83,-18,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
82,-18,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
81,-18,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
84,-22,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
87,-19,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
86,-19,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
85,-19,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
84,-19,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
83,-22,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
83,-19,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
87,-23,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
86,-23,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
81,-22,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
82,-19,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
83,-23,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
81,-19,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
82,-22,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
85,-23,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
84,-23,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
87,-25,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
86,-25,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
88,-26,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
88,-24,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
88,-25,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
84,-25,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
83,-29,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
85,-25,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
82,-29,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
82,-25,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
88,-31,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
81,-29,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
83,-25,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
88,-27,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
81,-25,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
85,-30,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
84,-29,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
87,-30,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
81,-30,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
87,-31,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
87,-26,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
83,-30,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
85,-31,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
86,-31,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
86,-26,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
86,-30,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
88,-28,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
85,-29,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
81,-24,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
82,-30,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
84,-26,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
84,-31,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
85,-26,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
88,-30,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
82,-26,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
83,-31,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
82,-24,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
83,-26,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
81,-31,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
81,-26,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
82,-31,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
87,-27,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
84,-27,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
85,-27,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
86,-29,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
84,-30,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
82,-27,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
83,-27,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
81,-27,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
83,-24,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
87,-24,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
86,-24,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
88,-29,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
87,-28,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
85,-24,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
86,-28,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
85,-28,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
87,-29,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
84,-24,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
