92,-9,MzXelQfoX8ywJI4NPA3zpgIOWgc=,IJp3pyZePELNrDbtkn1eUqT7stg=
84,-28,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
86,-27,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
83,-28,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
82,-28,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
81,-28,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
85,-17,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
84,-17,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
81,-17,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
86,-17,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
82,-17,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
83,-17,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
95,-23,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
95,-20,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
95,-22,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
95,-21,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
95,-19,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
95,-18,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
90,-17,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
87,-17,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
89,-17,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
91,-17,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
88,-17,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
94,-17,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
95,-28,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
95,-27,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
93,-17,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
95,-26,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
95,-24,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
95,-31,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
95,-29,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
95,-30,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
95,-25,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
92,-17,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
86,-32,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
85,-32,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
81,-32,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
89,-32,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
88,-32,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
91,-32,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
90,-32,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
92,-32,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
93,-32,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
94,-32,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
87,-32,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
84,-32,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
83,-32,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
82,-32,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
80,-20,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
80,-30,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
80,-31,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
80,-24,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
80,-28,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
80,-23,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
80,-19,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
80,-29,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
80,-25,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
80,-26,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
80,-18,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
80,-21,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
80,-22,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
80,-17,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
80,-27,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
95,-32,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,TOemoL6+X28cFwESG+4aOmVZDcs=
80,-32,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,KsG2NMA+02IaLlj7RrntblpdYTE=
95,-17,x2OgIEdnSMmLQEqhRMvUx+HKzTM=,tp1UOcr8kmCE9ECy0J7Mww5468E=
67,-27,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
66,-27,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
68,-27,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
70,-28,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
65,-27,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
69,-28,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
66,-28,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
65,-28,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
70,-29,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
69,-27,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
67,-28,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
69,-29,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
68,-28,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
66,-29,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
68,-29,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
69,-30,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
68,-30,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
67,-29,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
65,-29,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
66,-30,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
67,-30,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
70,-27,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
70,-30,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
67,-26,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
65,-30,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
70,-31,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
65,-26,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
69,-26,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
70,-26,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
68,-26,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
66,-26,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
69,-31,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
68,-31,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
67,-31,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
65,-31,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
66,-31,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
71,-27,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
78,-26,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
72,-31,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
77,-26,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
74,-26,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
73,-31,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
73,-26,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
75,-26,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
76,-26,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
74,-31,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
71,-28,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
72,-26,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
75,-31,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
76,-31,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
77,-31,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
78,-31,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
71,-31,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
77,-27,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
72,-30,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
78,-27,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
75,-27,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
76,-27,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
71,-29,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
73,-30,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
74,-27,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
73,-27,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
72,-27,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
74,-30,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
77,-28,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
78,-28,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
75,-30,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
75,-28,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
76,-28,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
74,-28,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
76,-30,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
71,-30,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
72,-28,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
73,-28,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
71,-26,oa8FVUsk2jQ0DHkM8S+748BZRU0=,g7WzkBhjAFicL5iteJjNsPkefpI=
77,-29,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
76,-29,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
72,-29,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
77,-30,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
75,-29,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
78,-29,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
78,-30,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
73,-29,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
74,-29,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
78,-19,oa8FVUsk2jQ0DHkM8S+748BZRU0=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
72,-18,oa8FVUsk2jQ0DHkM8S+748BZRU0=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
77,-18,oa8FVUsk2jQ0DHkM8S+748BZRU0=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
74,-25,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
76,-25,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
77,-19,oa8FVUsk2jQ0DHkM8S+748BZRU0=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
72,-24,oa8FVUsk2jQ0DHkM8S+748BZRU0=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
73,-25,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
77,-25,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
73,-22,oa8FVUsk2jQ0DHkM8S+748BZRU0=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
75,-23,oa8FVUsk2jQ0DHkM8S+748BZRU0=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
75,-25,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
67,-21,oa8FVUsk2jQ0DHkM8S+748BZRU0=,jpw+HozniPqoGzCifx/d3ai4lNg=
76,-18,oa8FVUsk2jQ0DHkM8S+748BZRU0=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
78,-25,oa8FVUsk2jQ0DHkM8S+748BZRU0=,2y9SHBIiVStWVZwhAbfKITZ//dA=
75,-18,oa8FVUsk2jQ0DHkM8S+748BZRU0=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
74,-22,oa8FVUsk2jQ0DHkM8S+748BZRU0=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
75,-24,oa8FVUsk2jQ0DHkM8S+748BZRU0=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
76,-19,oa8FVUsk2jQ0DHkM8S+748BZRU0=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
78,-20,oa8FVUsk2jQ0DHkM8S+748BZRU0=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
74,-21,oa8FVUsk2jQ0DHkM8S+748BZRU0=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
75,-21,oa8FVUsk2jQ0DHkM8S+748BZRU0=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
74,-18,oa8FVUsk2jQ0DHkM8S+748BZRU0=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
78,-18,oa8FVUsk2jQ0DHkM8S+748BZRU0=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
74,-23,oa8FVUsk2jQ0DHkM8S+748BZRU0=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
78,-23,oa8FVUsk2jQ0DHkM8S+748BZRU0=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
76,-23,oa8FVUsk2jQ0DHkM8S+748BZRU0=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
68,-21,oa8FVUsk2jQ0DHkM8S+748BZRU0=,jpw+HozniPqoGzCifx/d3ai4lNg=
66,-21,oa8FVUsk2jQ0DHkM8S+748BZRU0=,jpw+HozniPqoGzCifx/d3ai4lNg=
69,-21,oa8FVUsk2jQ0DHkM8S+748BZRU0=,jpw+HozniPqoGzCifx/d3ai4lNg=
76,-21,oa8FVUsk2jQ0DHkM8S+748BZRU0=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
77,-20,oa8FVUsk2jQ0DHkM8S+748BZRU0=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
73,-23,oa8FVUsk2jQ0DHkM8S+748BZRU0=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
73,-18,oa8FVUsk2jQ0DHkM8S+748BZRU0=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
75,-19,oa8FVUsk2jQ0DHkM8S+748BZRU0=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
77,-21,oa8FVUsk2jQ0DHkM8S+748BZRU0=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
70,-21,oa8FVUsk2jQ0DHkM8S+748BZRU0=,jpw+HozniPqoGzCifx/d3ai4lNg=
77,-23,oa8FVUsk2jQ0DHkM8S+748BZRU0=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
74,-19,oa8FVUsk2jQ0DHkM8S+748BZRU0=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
75,-20,oa8FVUsk2jQ0DHkM8S+748BZRU0=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
78,-21,oa8FVUsk2jQ0DHkM8S+748BZRU0=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
71,-21,oa8FVUsk2jQ0DHkM8S+748BZRU0=,jpw+HozniPqoGzCifx/d3ai4lNg=
