42,-26,hYY6BKe/Y3B83IXGObnanhe7dd8=,uuc9aIKlh1XQlrd5KgcOoSf73RI=
36,-17,wnTa8FFBYkyK3ClnsEcSaoc2RKo=,pWdioJKnBZopvX4oZ9YvnPnjg3c=
34,-17,wnTa8FFBYkyK3ClnsEcSaoc2RKo=,YeegmvKxeBUqZIikDp3PQSxtnxI=
33,-17,wnTa8FFBYkyK3ClnsEcSaoc2RKo=,YeegmvKxeBUqZIikDp3PQSxtnxI=
32,-18,wnTa8FFBYkyK3ClnsEcSaoc2RKo=,YeegmvKxeBUqZIikDp3PQSxtnxI=
32,-19,wnTa8FFBYkyK3ClnsEcSaoc2RKo=,YeegmvKxeBUqZIikDp3PQSxtnxI=
32,-21,wnTa8FFBYkyK3ClnsEcSaoc2RKo=,G6TqI7aoV9zu6VU++XJ0uOc14S8=
32,-23,wnTa8FFBYkyK3ClnsEcSaoc2RKo=,G6TqI7aoV9zu6VU++XJ0uOc14S8=
32,-27,wnTa8FFBYkyK3ClnsEcSaoc2RKo=,rfWouL6D4q+v71yJ/GH8U4PNg9Y=
32,-20,wnTa8FFBYkyK3ClnsEcSaoc2RKo=,YeegmvKxeBUqZIikDp3PQSxtnxI=
32,-22,wnTa8FFBYkyK3ClnsEcSaoc2RKo=,G6TqI7aoV9zu6VU++XJ0uOc14S8=
32,-24,wnTa8FFBYkyK3ClnsEcSaoc2RKo=,G6TqI7aoV9zu6VU++XJ0uOc14S8=
32,-26,wnTa8FFBYkyK3ClnsEcSaoc2RKo=,rfWouL6D4q+v71yJ/GH8U4PNg9Y=
32,-25,wnTa8FFBYkyK3ClnsEcSaoc2RKo=,rfWouL6D4q+v71yJ/GH8U4PNg9Y=
32,-29,wnTa8FFBYkyK3ClnsEcSaoc2RKo=,s8idkwmQpqfZ4Cn2vYtz3qILjwI=
32,-28,wnTa8FFBYkyK3ClnsEcSaoc2RKo=,rfWouL6D4q+v71yJ/GH8U4PNg9Y=
32,-31,wnTa8FFBYkyK3ClnsEcSaoc2RKo=,s8idkwmQpqfZ4Cn2vYtz3qILjwI=
32,-30,wnTa8FFBYkyK3ClnsEcSaoc2RKo=,s8idkwmQpqfZ4Cn2vYtz3qILjwI=
33,-32,wnTa8FFBYkyK3ClnsEcSaoc2RKo=,s8idkwmQpqfZ4Cn2vYtz3qILjwI=
34,-32,wnTa8FFBYkyK3ClnsEcSaoc2RKo=,s8idkwmQpqfZ4Cn2vYtz3qILjwI=
42,-28,wnTa8FFBYkyK3ClnsEcSaoc2RKo=,uuc9aIKlh1XQlrd5KgcOoSf73RI=
41,-28,wnTa8FFBYkyK3ClnsEcSaoc2RKo=,uuc9aIKlh1XQlrd5KgcOoSf73RI=
45,-31,wnTa8FFBYkyK3ClnsEcSaoc2RKo=,b3VOdew/sZKnTmNLTdUFQZ22Lrk=
46,-31,wnTa8FFBYkyK3ClnsEcSaoc2RKo=,b3VOdew/sZKnTmNLTdUFQZ22Lrk=
44,-31,wnTa8FFBYkyK3ClnsEcSaoc2RKo=,b3VOdew/sZKnTmNLTdUFQZ22Lrk=
46,-29,wnTa8FFBYkyK3ClnsEcSaoc2RKo=,b3VOdew/sZKnTmNLTdUFQZ22Lrk=
46,-30,wnTa8FFBYkyK3ClnsEcSaoc2RKo=,b3VOdew/sZKnTmNLTdUFQZ22Lrk=
45,-29,wnTa8FFBYkyK3ClnsEcSaoc2RKo=,b3VOdew/sZKnTmNLTdUFQZ22Lrk=
45,-30,wnTa8FFBYkyK3ClnsEcSaoc2RKo=,b3VOdew/sZKnTmNLTdUFQZ22Lrk=
44,-29,wnTa8FFBYkyK3ClnsEcSaoc2RKo=,b3VOdew/sZKnTmNLTdUFQZ22Lrk=
44,-30,wnTa8FFBYkyK3ClnsEcSaoc2RKo=,b3VOdew/sZKnTmNLTdUFQZ22Lrk=
43,-28,82LIPlKrHhFl77igTFXJkJ+oK6U=,uuc9aIKlh1XQlrd5KgcOoSf73RI=
46,-28,82LIPlKrHhFl77igTFXJkJ+oK6U=,gMh1z3JswBfKf3s+NuRaUfkcZrw=
45,-28,82LIPlKrHhFl77igTFXJkJ+oK6U=,gMh1z3JswBfKf3s+NuRaUfkcZrw=
44,-28,82LIPlKrHhFl77igTFXJkJ+oK6U=,gMh1z3JswBfKf3s+NuRaUfkcZrw=
47,-31,82LIPlKrHhFl77igTFXJkJ+oK6U=,b3VOdew/sZKnTmNLTdUFQZ22Lrk=
47,-30,82LIPlKrHhFl77igTFXJkJ+oK6U=,b3VOdew/sZKnTmNLTdUFQZ22Lrk=
40,-28,82LIPlKrHhFl77igTFXJkJ+oK6U=,uuc9aIKlh1XQlrd5KgcOoSf73RI=
38,-29,82LIPlKrHhFl77igTFXJkJ+oK6U=,69ZR7VkgSnHCkYaVDKABF1BCHGQ=
39,-29,82LIPlKrHhFl77igTFXJkJ+oK6U=,69ZR7VkgSnHCkYaVDKABF1BCHGQ=
38,-30,82LIPlKrHhFl77igTFXJkJ+oK6U=,69ZR7VkgSnHCkYaVDKABF1BCHGQ=
39,-30,82LIPlKrHhFl77igTFXJkJ+oK6U=,69ZR7VkgSnHCkYaVDKABF1BCHGQ=
37,-29,82LIPlKrHhFl77igTFXJkJ+oK6U=,69ZR7VkgSnHCkYaVDKABF1BCHGQ=
35,-31,82LIPlKrHhFl77igTFXJkJ+oK6U=,s8idkwmQpqfZ4Cn2vYtz3qILjwI=
39,-31,82LIPlKrHhFl77igTFXJkJ+oK6U=,69ZR7VkgSnHCkYaVDKABF1BCHGQ=
37,-30,82LIPlKrHhFl77igTFXJkJ+oK6U=,69ZR7VkgSnHCkYaVDKABF1BCHGQ=
38,-31,82LIPlKrHhFl77igTFXJkJ+oK6U=,69ZR7VkgSnHCkYaVDKABF1BCHGQ=
36,-29,82LIPlKrHhFl77igTFXJkJ+oK6U=,69ZR7VkgSnHCkYaVDKABF1BCHGQ=
39,-28,82LIPlKrHhFl77igTFXJkJ+oK6U=,HksFk1lnjCJorLSeTe6+IeRYeic=
36,-30,82LIPlKrHhFl77igTFXJkJ+oK6U=,69ZR7VkgSnHCkYaVDKABF1BCHGQ=
36,-28,82LIPlKrHhFl77igTFXJkJ+oK6U=,HksFk1lnjCJorLSeTe6+IeRYeic=
35,-30,82LIPlKrHhFl77igTFXJkJ+oK6U=,s8idkwmQpqfZ4Cn2vYtz3qILjwI=
35,-29,82LIPlKrHhFl77igTFXJkJ+oK6U=,s8idkwmQpqfZ4Cn2vYtz3qILjwI=
38,-28,82LIPlKrHhFl77igTFXJkJ+oK6U=,HksFk1lnjCJorLSeTe6+IeRYeic=
36,-31,82LIPlKrHhFl77igTFXJkJ+oK6U=,69ZR7VkgSnHCkYaVDKABF1BCHGQ=
37,-31,82LIPlKrHhFl77igTFXJkJ+oK6U=,69ZR7VkgSnHCkYaVDKABF1BCHGQ=
37,-28,82LIPlKrHhFl77igTFXJkJ+oK6U=,HksFk1lnjCJorLSeTe6+IeRYeic=
35,-28,82LIPlKrHhFl77igTFXJkJ+oK6U=,rfWouL6D4q+v71yJ/GH8U4PNg9Y=
35,-32,82LIPlKrHhFl77igTFXJkJ+oK6U=,s8idkwmQpqfZ4Cn2vYtz3qILjwI=
38,-32,82LIPlKrHhFl77igTFXJkJ+oK6U=,69ZR7VkgSnHCkYaVDKABF1BCHGQ=
37,-32,82LIPlKrHhFl77igTFXJkJ+oK6U=,69ZR7VkgSnHCkYaVDKABF1BCHGQ=
36,-32,82LIPlKrHhFl77igTFXJkJ+oK6U=,69ZR7VkgSnHCkYaVDKABF1BCHGQ=
39,-32,82LIPlKrHhFl77igTFXJkJ+oK6U=,69ZR7VkgSnHCkYaVDKABF1BCHGQ=
45,-32,82LIPlKrHhFl77igTFXJkJ+oK6U=,b3VOdew/sZKnTmNLTdUFQZ22Lrk=
44,-32,82LIPlKrHhFl77igTFXJkJ+oK6U=,b3VOdew/sZKnTmNLTdUFQZ22Lrk=
47,-29,82LIPlKrHhFl77igTFXJkJ+oK6U=,b3VOdew/sZKnTmNLTdUFQZ22Lrk=
46,-32,82LIPlKrHhFl77igTFXJkJ+oK6U=,b3VOdew/sZKnTmNLTdUFQZ22Lrk=
47,-27,82LIPlKrHhFl77igTFXJkJ+oK6U=,gMh1z3JswBfKf3s+NuRaUfkcZrw=
47,-28,82LIPlKrHhFl77igTFXJkJ+oK6U=,gMh1z3JswBfKf3s+NuRaUfkcZrw=
47,-26,82LIPlKrHhFl77igTFXJkJ+oK6U=,gMh1z3JswBfKf3s+NuRaUfkcZrw=
47,-23,82LIPlKrHhFl77igTFXJkJ+oK6U=,8jYUyBFO153GV6rkY3TphEXb8NI=
47,-24,82LIPlKrHhFl77igTFXJkJ+oK6U=,8jYUyBFO153GV6rkY3TphEXb8NI=
47,-25,82LIPlKrHhFl77igTFXJkJ+oK6U=,gMh1z3JswBfKf3s+NuRaUfkcZrw=
47,-22,82LIPlKrHhFl77igTFXJkJ+oK6U=,8jYUyBFO153GV6rkY3TphEXb8NI=
47,-20,82LIPlKrHhFl77igTFXJkJ+oK6U=,XhEhIavCD3MG7uxbTP+Dr72yZog=
47,-19,82LIPlKrHhFl77igTFXJkJ+oK6U=,XhEhIavCD3MG7uxbTP+Dr72yZog=
47,-18,82LIPlKrHhFl77igTFXJkJ+oK6U=,XhEhIavCD3MG7uxbTP+Dr72yZog=
47,-32,82LIPlKrHhFl77igTFXJkJ+oK6U=,b3VOdew/sZKnTmNLTdUFQZ22Lrk=
47,-21,82LIPlKrHhFl77igTFXJkJ+oK6U=,8jYUyBFO153GV6rkY3TphEXb8NI=
47,-17,82LIPlKrHhFl77igTFXJkJ+oK6U=,XhEhIavCD3MG7uxbTP+Dr72yZog=
32,-17,82LIPlKrHhFl77igTFXJkJ+oK6U=,YeegmvKxeBUqZIikDp3PQSxtnxI=
32,-32,82LIPlKrHhFl77igTFXJkJ+oK6U=,s8idkwmQpqfZ4Cn2vYtz3qILjwI=
34,-7,82LIPlKrHhFl77igTFXJkJ+oK6U=,I0C8dzsJpLTLDfileBRoE6uvQPs=
33,-7,82LIPlKrHhFl77igTFXJkJ+oK6U=,I0C8dzsJpLTLDfileBRoE6uvQPs=
33,-6,82LIPlKrHhFl77igTFXJkJ+oK6U=,I0C8dzsJpLTLDfileBRoE6uvQPs=
34,-6,82LIPlKrHhFl77igTFXJkJ+oK6U=,I0C8dzsJpLTLDfileBRoE6uvQPs=
38,-6,82LIPlKrHhFl77igTFXJkJ+oK6U=,oHWNzacMn1GuuwBc4NlCE1ElA6s=
35,-6,82LIPlKrHhFl77igTFXJkJ+oK6U=,I0C8dzsJpLTLDfileBRoE6uvQPs=
37,-7,82LIPlKrHhFl77igTFXJkJ+oK6U=,oHWNzacMn1GuuwBc4NlCE1ElA6s=
36,-7,82LIPlKrHhFl77igTFXJkJ+oK6U=,oHWNzacMn1GuuwBc4NlCE1ElA6s=
35,-7,82LIPlKrHhFl77igTFXJkJ+oK6U=,I0C8dzsJpLTLDfileBRoE6uvQPs=
37,-6,82LIPlKrHhFl77igTFXJkJ+oK6U=,oHWNzacMn1GuuwBc4NlCE1ElA6s=
38,-7,82LIPlKrHhFl77igTFXJkJ+oK6U=,oHWNzacMn1GuuwBc4NlCE1ElA6s=
36,-6,82LIPlKrHhFl77igTFXJkJ+oK6U=,oHWNzacMn1GuuwBc4NlCE1ElA6s=
36,-9,82LIPlKrHhFl77igTFXJkJ+oK6U=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
38,-8,82LIPlKrHhFl77igTFXJkJ+oK6U=,oHWNzacMn1GuuwBc4NlCE1ElA6s=
37,-9,82LIPlKrHhFl77igTFXJkJ+oK6U=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
37,-8,82LIPlKrHhFl77igTFXJkJ+oK6U=,oHWNzacMn1GuuwBc4NlCE1ElA6s=
37,-10,82LIPlKrHhFl77igTFXJkJ+oK6U=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
33,-11,82LIPlKrHhFl77igTFXJkJ+oK6U=,jpw+HozniPqoGzCifx/d3ai4lNg=
38,-10,82LIPlKrHhFl77igTFXJkJ+oK6U=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
38,-9,82LIPlKrHhFl77igTFXJkJ+oK6U=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
37,-11,82LIPlKrHhFl77igTFXJkJ+oK6U=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
38,-11,82LIPlKrHhFl77igTFXJkJ+oK6U=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
35,-11,82LIPlKrHhFl77igTFXJkJ+oK6U=,jpw+HozniPqoGzCifx/d3ai4lNg=
35,-10,82LIPlKrHhFl77igTFXJkJ+oK6U=,jpw+HozniPqoGzCifx/d3ai4lNg=
35,-8,82LIPlKrHhFl77igTFXJkJ+oK6U=,I0C8dzsJpLTLDfileBRoE6uvQPs=
33,-10,82LIPlKrHhFl77igTFXJkJ+oK6U=,jpw+HozniPqoGzCifx/d3ai4lNg=
36,-8,82LIPlKrHhFl77igTFXJkJ+oK6U=,oHWNzacMn1GuuwBc4NlCE1ElA6s=
34,-8,82LIPlKrHhFl77igTFXJkJ+oK6U=,I0C8dzsJpLTLDfileBRoE6uvQPs=
34,-10,82LIPlKrHhFl77igTFXJkJ+oK6U=,jpw+HozniPqoGzCifx/d3ai4lNg=
33,-9,82LIPlKrHhFl77igTFXJkJ+oK6U=,jpw+HozniPqoGzCifx/d3ai4lNg=
35,-9,82LIPlKrHhFl77igTFXJkJ+oK6U=,jpw+HozniPqoGzCifx/d3ai4lNg=
36,-11,82LIPlKrHhFl77igTFXJkJ+oK6U=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
33,-8,82LIPlKrHhFl77igTFXJkJ+oK6U=,I0C8dzsJpLTLDfileBRoE6uvQPs=
36,-10,82LIPlKrHhFl77igTFXJkJ+oK6U=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
34,-11,82LIPlKrHhFl77igTFXJkJ+oK6U=,jpw+HozniPqoGzCifx/d3ai4lNg=
34,-9,82LIPlKrHhFl77igTFXJkJ+oK6U=,jpw+HozniPqoGzCifx/d3ai4lNg=
37,-13,82LIPlKrHhFl77igTFXJkJ+oK6U=,2y9SHBIiVStWVZwhAbfKITZ//dA=
38,-15,82LIPlKrHhFl77igTFXJkJ+oK6U=,2y9SHBIiVStWVZwhAbfKITZ//dA=
38,-12,82LIPlKrHhFl77igTFXJkJ+oK6U=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
37,-15,82LIPlKrHhFl77igTFXJkJ+oK6U=,2y9SHBIiVStWVZwhAbfKITZ//dA=
37,-12,82LIPlKrHhFl77igTFXJkJ+oK6U=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
38,-13,82LIPlKrHhFl77igTFXJkJ+oK6U=,2y9SHBIiVStWVZwhAbfKITZ//dA=
38,-14,82LIPlKrHhFl77igTFXJkJ+oK6U=,2y9SHBIiVStWVZwhAbfKITZ//dA=
37,-14,82LIPlKrHhFl77igTFXJkJ+oK6U=,2y9SHBIiVStWVZwhAbfKITZ//dA=
38,-16,82LIPlKrHhFl77igTFXJkJ+oK6U=,2y9SHBIiVStWVZwhAbfKITZ//dA=
37,-16,82LIPlKrHhFl77igTFXJkJ+oK6U=,2y9SHBIiVStWVZwhAbfKITZ//dA=
45,-10,82LIPlKrHhFl77igTFXJkJ+oK6U=,tp1UOcr8kmCE9ECy0J7Mww5468E=
46,-11,82LIPlKrHhFl77igTFXJkJ+oK6U=,tp1UOcr8kmCE9ECy0J7Mww5468E=
46,-10,82LIPlKrHhFl77igTFXJkJ+oK6U=,tp1UOcr8kmCE9ECy0J7Mww5468E=
45,-11,82LIPlKrHhFl77igTFXJkJ+oK6U=,tp1UOcr8kmCE9ECy0J7Mww5468E=
42,-10,82LIPlKrHhFl77igTFXJkJ+oK6U=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
43,-10,82LIPlKrHhFl77igTFXJkJ+oK6U=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
41,-10,82LIPlKrHhFl77igTFXJkJ+oK6U=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
44,-10,82LIPlKrHhFl77igTFXJkJ+oK6U=,tp1UOcr8kmCE9ECy0J7Mww5468E=
44,-11,82LIPlKrHhFl77igTFXJkJ+oK6U=,tp1UOcr8kmCE9ECy0J7Mww5468E=
40,-10,82LIPlKrHhFl77igTFXJkJ+oK6U=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
43,-11,82LIPlKrHhFl77igTFXJkJ+oK6U=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
40,-11,82LIPlKrHhFl77igTFXJkJ+oK6U=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
39,-10,82LIPlKrHhFl77igTFXJkJ+oK6U=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
42,-11,82LIPlKrHhFl77igTFXJkJ+oK6U=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
35,-16,82LIPlKrHhFl77igTFXJkJ+oK6U=,g7WzkBhjAFicL5iteJjNsPkefpI=
39,-11,82LIPlKrHhFl77igTFXJkJ+oK6U=,Pb+7RR7hiiR7fOsT0uJK3n4Ll1I=
36,-13,82LIPlKrHhFl77igTFXJkJ+oK6U=,2y9SHBIiVStWVZwhAbfKITZ//dA=
35,-12,82LIPlKrHhFl77igTFXJkJ+oK6U=,jpw+HozniPqoGzCifx/d3ai4lNg=
41,-11,82LIPlKrHhFl77igTFXJkJ+oK6U=,2DRFo4cGWglFnp/aX/SpeL7eY8Y=
34,-16,82LIPlKrHhFl77igTFXJkJ+oK6U=,g7WzkBhjAFicL5iteJjNsPkefpI=
33,-16,82LIPlKrHhFl77igTFXJkJ+oK6U=,g7WzkBhjAFicL5iteJjNsPkefpI=
36,-14,82LIPlKrHhFl77igTFXJkJ+oK6U=,2y9SHBIiVStWVZwhAbfKITZ//dA=
32,-15,82LIPlKrHhFl77igTFXJkJ+oK6U=,g7WzkBhjAFicL5iteJjNsPkefpI=
33,-15,82LIPlKrHhFl77igTFXJkJ+oK6U=,g7WzkBhjAFicL5iteJjNsPkefpI=
35,-13,82LIPlKrHhFl77igTFXJkJ+oK6U=,g7WzkBhjAFicL5iteJjNsPkefpI=
34,-12,82LIPlKrHhFl77igTFXJkJ+oK6U=,jpw+HozniPqoGzCifx/d3ai4lNg=
33,-13,82LIPlKrHhFl77igTFXJkJ+oK6U=,g7WzkBhjAFicL5iteJjNsPkefpI=
36,-15,82LIPlKrHhFl77igTFXJkJ+oK6U=,2y9SHBIiVStWVZwhAbfKITZ//dA=
34,-15,82LIPlKrHhFl77igTFXJkJ+oK6U=,g7WzkBhjAFicL5iteJjNsPkefpI=
36,-16,82LIPlKrHhFl77igTFXJkJ+oK6U=,2y9SHBIiVStWVZwhAbfKITZ//dA=
35,-14,82LIPlKrHhFl77igTFXJkJ+oK6U=,g7WzkBhjAFicL5iteJjNsPkefpI=
34,-13,82LIPlKrHhFl77igTFXJkJ+oK6U=,g7WzkBhjAFicL5iteJjNsPkefpI=
