76,29,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
73,29,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
78,28,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
75,29,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
74,29,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
77,28,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
76,28,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
78,27,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
74,28,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
77,27,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
73,28,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
76,27,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
75,27,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
78,26,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
77,26,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
76,26,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
75,26,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
74,27,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
74,26,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
78,25,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
77,25,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
76,25,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
75,25,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
74,25,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
73,26,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
77,30,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
78,30,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
76,30,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
75,28,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
73,27,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
75,30,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
74,30,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
78,29,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
77,29,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
73,30,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
73,25,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
66,17,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,iSVxUCVASMX4qIqrDeg0//p4/dI=
65,17,I0ET1sgKFBRYgQnFxuVyUiV0Ock=,iSVxUCVASMX4qIqrDeg0//p4/dI=
67,21,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
69,20,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
64,17,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
68,20,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
67,20,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
70,19,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
70,17,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
67,16,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
69,17,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
70,16,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
68,17,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
68,19,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
69,19,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
73,31,/7EopEdaC5kQ9p0jahGYrwX/0u0=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
76,31,/7EopEdaC5kQ9p0jahGYrwX/0u0=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
75,31,/7EopEdaC5kQ9p0jahGYrwX/0u0=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
74,31,/7EopEdaC5kQ9p0jahGYrwX/0u0=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
77,31,/7EopEdaC5kQ9p0jahGYrwX/0u0=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
78,31,/7EopEdaC5kQ9p0jahGYrwX/0u0=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
69,16,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
65,21,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
66,21,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
66,16,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
68,16,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
64,21,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
70,22,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
69,22,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
68,22,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
67,22,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
66,22,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
64,22,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
65,16,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
65,22,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
68,18,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
67,18,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
70,21,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
66,18,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
69,18,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
65,18,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
64,18,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
70,18,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
69,21,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
67,17,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
67,19,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
68,21,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
65,20,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
66,20,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
66,19,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
70,20,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
64,19,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
65,19,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
64,20,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
76,19,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
77,19,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
75,19,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
74,19,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
73,19,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
78,19,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
73,24,/7EopEdaC5kQ9p0jahGYrwX/0u0=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
72,19,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
71,17,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
71,21,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
74,24,/7EopEdaC5kQ9p0jahGYrwX/0u0=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
75,24,/7EopEdaC5kQ9p0jahGYrwX/0u0=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
78,23,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
71,19,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
76,23,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
79,19,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
77,23,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
75,23,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
79,18,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
79,22,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
74,23,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
78,18,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
71,22,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
73,23,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
76,24,/7EopEdaC5kQ9p0jahGYrwX/0u0=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
72,16,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
73,16,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
78,22,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
74,16,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
77,24,/7EopEdaC5kQ9p0jahGYrwX/0u0=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
75,16,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
78,24,/7EopEdaC5kQ9p0jahGYrwX/0u0=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
72,20,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
76,16,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
77,16,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
77,18,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
78,16,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
73,20,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
74,20,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
72,17,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
75,20,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
76,20,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
73,17,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
71,20,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
71,18,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
74,17,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
77,20,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
73,18,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
76,18,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
72,18,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
74,18,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
78,20,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
77,22,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
75,17,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
68,27,/7EopEdaC5kQ9p0jahGYrwX/0u0=,UEc5k/XWSWtPnzhoXm6by44TxX0=
75,18,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
75,22,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
73,22,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
71,31,/7EopEdaC5kQ9p0jahGYrwX/0u0=,UEc5k/XWSWtPnzhoXm6by44TxX0=
69,27,/7EopEdaC5kQ9p0jahGYrwX/0u0=,UEc5k/XWSWtPnzhoXm6by44TxX0=
76,22,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
72,22,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
74,22,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
76,17,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
70,27,/7EopEdaC5kQ9p0jahGYrwX/0u0=,UEc5k/XWSWtPnzhoXm6by44TxX0=
67,27,/7EopEdaC5kQ9p0jahGYrwX/0u0=,UEc5k/XWSWtPnzhoXm6by44TxX0=
70,31,/7EopEdaC5kQ9p0jahGYrwX/0u0=,UEc5k/XWSWtPnzhoXm6by44TxX0=
66,27,/7EopEdaC5kQ9p0jahGYrwX/0u0=,UEc5k/XWSWtPnzhoXm6by44TxX0=
71,16,/7EopEdaC5kQ9p0jahGYrwX/0u0=,iSVxUCVASMX4qIqrDeg0//p4/dI=
79,21,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
65,27,/7EopEdaC5kQ9p0jahGYrwX/0u0=,UEc5k/XWSWtPnzhoXm6by44TxX0=
69,31,/7EopEdaC5kQ9p0jahGYrwX/0u0=,UEc5k/XWSWtPnzhoXm6by44TxX0=
79,17,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
71,27,/7EopEdaC5kQ9p0jahGYrwX/0u0=,UEc5k/XWSWtPnzhoXm6by44TxX0=
64,28,/7EopEdaC5kQ9p0jahGYrwX/0u0=,UEc5k/XWSWtPnzhoXm6by44TxX0=
65,28,/7EopEdaC5kQ9p0jahGYrwX/0u0=,UEc5k/XWSWtPnzhoXm6by44TxX0=
72,30,/7EopEdaC5kQ9p0jahGYrwX/0u0=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
66,28,/7EopEdaC5kQ9p0jahGYrwX/0u0=,UEc5k/XWSWtPnzhoXm6by44TxX0=
67,28,/7EopEdaC5kQ9p0jahGYrwX/0u0=,UEc5k/XWSWtPnzhoXm6by44TxX0=
64,27,/7EopEdaC5kQ9p0jahGYrwX/0u0=,UEc5k/XWSWtPnzhoXm6by44TxX0=
78,21,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
75,21,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
74,21,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
73,21,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
71,26,/7EopEdaC5kQ9p0jahGYrwX/0u0=,UEc5k/XWSWtPnzhoXm6by44TxX0=
79,20,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
70,26,/7EopEdaC5kQ9p0jahGYrwX/0u0=,UEc5k/XWSWtPnzhoXm6by44TxX0=
72,29,/7EopEdaC5kQ9p0jahGYrwX/0u0=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
76,21,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
78,17,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
72,21,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
68,31,/7EopEdaC5kQ9p0jahGYrwX/0u0=,UEc5k/XWSWtPnzhoXm6by44TxX0=
72,24,/7EopEdaC5kQ9p0jahGYrwX/0u0=,7u6IyEL0uyyaHUMC1zcMKtv4NFk=
69,26,/7EopEdaC5kQ9p0jahGYrwX/0u0=,UEc5k/XWSWtPnzhoXm6by44TxX0=
68,28,/7EopEdaC5kQ9p0jahGYrwX/0u0=,UEc5k/XWSWtPnzhoXm6by44TxX0=
68,26,/7EopEdaC5kQ9p0jahGYrwX/0u0=,UEc5k/XWSWtPnzhoXm6by44TxX0=
72,23,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
67,31,/7EopEdaC5kQ9p0jahGYrwX/0u0=,UEc5k/XWSWtPnzhoXm6by44TxX0=
66,26,/7EopEdaC5kQ9p0jahGYrwX/0u0=,UEc5k/XWSWtPnzhoXm6by44TxX0=
77,17,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
77,21,/7EopEdaC5kQ9p0jahGYrwX/0u0=,sFnsMaUxYJcZ5C/XNRD3AfrIpKo=
