3,3,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,dM+Q0opmJx3MEsii/34mYFkuyvw=
0,3,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,dM+Q0opmJx3MEsii/34mYFkuyvw=
2,3,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,dM+Q0opmJx3MEsii/34mYFkuyvw=
1,2,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,dM+Q0opmJx3MEsii/34mYFkuyvw=
3,2,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,dM+Q0opmJx3MEsii/34mYFkuyvw=
0,2,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,dM+Q0opmJx3MEsii/34mYFkuyvw=
1,3,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,dM+Q0opmJx3MEsii/34mYFkuyvw=
3,1,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,dM+Q0opmJx3MEsii/34mYFkuyvw=
1,1,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,dM+Q0opmJx3MEsii/34mYFkuyvw=
2,1,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,dM+Q0opmJx3MEsii/34mYFkuyvw=
0,1,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,dM+Q0opmJx3MEsii/34mYFkuyvw=
0,0,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,dM+Q0opmJx3MEsii/34mYFkuyvw=
2,2,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,dM+Q0opmJx3MEsii/34mYFkuyvw=
2,0,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,dM+Q0opmJx3MEsii/34mYFkuyvw=
3,0,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,dM+Q0opmJx3MEsii/34mYFkuyvw=
1,0,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,dM+Q0opmJx3MEsii/34mYFkuyvw=
