-27,6,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-27,4,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-28,6,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-29,6,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-31,4,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-26,2,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-31,1,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-26,4,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-27,3,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-26,3,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-30,6,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-29,3,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-30,4,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-31,6,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-30,3,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-28,3,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-31,2,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-30,2,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-26,1,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-28,5,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-27,5,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-29,5,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-31,3,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-27,1,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-26,6,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-26,5,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-30,5,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-29,2,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-27,2,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-30,1,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-28,4,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-31,5,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-28,1,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-28,2,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-29,4,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-29,1,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-20,13,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-19,13,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-18,13,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-23,14,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-22,14,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-21,14,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-23,13,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-20,14,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-22,13,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-21,13,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-18,12,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-19,12,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-21,12,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-22,12,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-19,14,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-18,14,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-23,9,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-19,11,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-22,9,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-23,12,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-18,11,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-21,11,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-22,11,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-21,9,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-18,10,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-23,11,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-19,10,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-20,11,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-20,10,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-20,12,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-20,9,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-21,10,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-22,10,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-23,10,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-18,9,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-20,3,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-19,9,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-21,4,LoUznhuIfgtBsrp4Hhr0krfl9dI=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-19,3,LoUznhuIfgtBsrp4Hhr0krfl9dI=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-22,3,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-21,3,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-25,4,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-19,7,LoUznhuIfgtBsrp4Hhr0krfl9dI=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-23,8,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-24,3,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-22,8,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-24,4,LoUznhuIfgtBsrp4Hhr0krfl9dI=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-21,7,LoUznhuIfgtBsrp4Hhr0krfl9dI=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-18,7,LoUznhuIfgtBsrp4Hhr0krfl9dI=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-23,7,LoUznhuIfgtBsrp4Hhr0krfl9dI=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-23,4,LoUznhuIfgtBsrp4Hhr0krfl9dI=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-22,4,LoUznhuIfgtBsrp4Hhr0krfl9dI=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-21,8,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-20,7,LoUznhuIfgtBsrp4Hhr0krfl9dI=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-22,7,LoUznhuIfgtBsrp4Hhr0krfl9dI=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-18,3,LoUznhuIfgtBsrp4Hhr0krfl9dI=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-19,2,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-23,3,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-20,2,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-20,4,LoUznhuIfgtBsrp4Hhr0krfl9dI=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-18,2,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-25,5,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-20,8,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-21,2,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-22,2,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-23,2,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-24,2,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-19,4,LoUznhuIfgtBsrp4Hhr0krfl9dI=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-18,4,LoUznhuIfgtBsrp4Hhr0krfl9dI=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-24,5,LoUznhuIfgtBsrp4Hhr0krfl9dI=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-25,1,5msVd08/+DoB8MtwjtfHK2YUERY=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-19,8,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-18,8,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-18,6,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-23,5,LoUznhuIfgtBsrp4Hhr0krfl9dI=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-18,1,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-22,5,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-21,5,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-19,6,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-19,1,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-21,1,LoUznhuIfgtBsrp4Hhr0krfl9dI=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-20,1,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-23,1,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-22,1,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-24,1,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-20,6,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-25,2,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-21,6,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-25,3,5msVd08/+DoB8MtwjtfHK2YUERY=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-20,5,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-24,6,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-22,6,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-25,6,5msVd08/+DoB8MtwjtfHK2YUERY=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-23,6,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-18,5,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-19,5,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-28,7,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-27,7,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-26,7,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-25,7,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-29,7,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-24,7,LoUznhuIfgtBsrp4Hhr0krfl9dI=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-24,13,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-26,14,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-31,8,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-30,7,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-31,7,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-24,8,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-25,14,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-30,8,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-29,8,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-28,14,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-25,13,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-24,14,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-27,14,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-31,14,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-27,8,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-28,8,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-30,14,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-26,13,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-24,12,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-24,9,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-31,13,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-27,13,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-29,13,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-26,8,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-30,13,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-25,8,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-24,11,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-25,12,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-31,9,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-26,12,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-27,12,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-30,9,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-29,9,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-28,9,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-27,9,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-29,12,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-30,12,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-26,9,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-28,13,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-28,12,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-28,11,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-29,11,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-25,9,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-29,14,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-25,11,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-30,11,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-26,11,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-27,11,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-27,10,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-28,10,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-29,10,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-31,10,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-30,10,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-31,11,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-26,10,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-31,12,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-25,10,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-24,10,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-17,6,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-17,5,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-17,2,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-17,3,LoUznhuIfgtBsrp4Hhr0krfl9dI=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-17,4,LoUznhuIfgtBsrp4Hhr0krfl9dI=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-17,1,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-17,13,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-17,9,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-17,8,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
