-27,6,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-17,12,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-17,7,LoUznhuIfgtBsrp4Hhr0krfl9dI=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-17,14,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-17,10,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-17,11,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-18,15,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-23,15,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-22,15,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-19,15,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-21,15,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-20,15,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-31,15,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-24,15,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-30,15,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-26,15,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-28,15,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-27,15,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-25,15,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-29,15,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-32,10,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-32,11,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-32,14,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-32,12,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-32,9,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-32,13,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-32,1,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-32,6,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-32,2,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-32,7,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-32,4,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-32,3,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-32,8,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-32,5,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-26,0,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-31,0,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-30,0,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-27,0,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-28,0,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-29,0,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-20,0,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-18,0,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-23,0,LoUznhuIfgtBsrp4Hhr0krfl9dI=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-24,0,LoUznhuIfgtBsrp4Hhr0krfl9dI=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-19,0,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-25,0,5msVd08/+DoB8MtwjtfHK2YUERY=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-21,0,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-22,0,LoUznhuIfgtBsrp4Hhr0krfl9dI=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-17,0,5msVd08/+DoB8MtwjtfHK2YUERY=,l849tWYwVqH9pfT6fZ2brfFEkvg=
-32,15,LoUznhuIfgtBsrp4Hhr0krfl9dI=,ngGcGkG4GvxFmqoe9G6A6eH9pdE=
-17,15,LoUznhuIfgtBsrp4Hhr0krfl9dI=,aEW6Ipa2+cT2ekbx6ICIowY5nMQ=
-32,0,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-31,25,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-26,30,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-27,30,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-29,30,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-30,30,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-28,30,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-31,30,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-26,29,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-27,29,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-28,29,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-30,29,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-29,29,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-26,28,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-31,29,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-28,28,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-29,28,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-27,28,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-28,27,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-26,27,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-29,27,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-31,28,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-30,27,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-27,27,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-30,28,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-31,27,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-26,26,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-28,26,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-29,26,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-30,26,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-27,26,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-31,26,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-26,25,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-27,25,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-28,25,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-29,25,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-19,19,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-30,25,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-18,19,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-23,20,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-22,20,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-21,20,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-20,20,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-18,20,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-19,20,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-20,19,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-23,21,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-22,21,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-21,21,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-23,17,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-22,17,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-21,17,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-20,17,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-21,19,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-20,21,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-22,19,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-23,19,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-18,18,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-19,18,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-19,21,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-19,17,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-18,17,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-18,21,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-23,22,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-22,22,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-20,18,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-21,22,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-20,22,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-21,18,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-19,22,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-23,18,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-22,18,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-18,22,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-20,29,LoUznhuIfgtBsrp4Hhr0krfl9dI=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-19,29,0AJwHbp97HEf8V5O1o/473yvxq4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-21,29,LoUznhuIfgtBsrp4Hhr0krfl9dI=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-18,23,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-22,29,LoUznhuIfgtBsrp4Hhr0krfl9dI=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-23,29,vIDvwBl8O8TXPyG1cT9xCZhOPm4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-24,29,0AJwHbp97HEf8V5O1o/473yvxq4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-23,24,0AJwHbp97HEf8V5O1o/473yvxq4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-19,23,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-22,24,0AJwHbp97HEf8V5O1o/473yvxq4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-18,29,vIDvwBl8O8TXPyG1cT9xCZhOPm4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-22,23,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-23,23,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-21,23,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-19,28,vIDvwBl8O8TXPyG1cT9xCZhOPm4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-25,30,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-20,28,vIDvwBl8O8TXPyG1cT9xCZhOPm4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-21,28,vIDvwBl8O8TXPyG1cT9xCZhOPm4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-22,28,vIDvwBl8O8TXPyG1cT9xCZhOPm4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-23,28,vIDvwBl8O8TXPyG1cT9xCZhOPm4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-24,28,0AJwHbp97HEf8V5O1o/473yvxq4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-25,29,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-25,28,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-18,28,vIDvwBl8O8TXPyG1cT9xCZhOPm4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-20,23,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-21,27,vIDvwBl8O8TXPyG1cT9xCZhOPm4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-25,27,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-18,27,vIDvwBl8O8TXPyG1cT9xCZhOPm4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-23,27,vIDvwBl8O8TXPyG1cT9xCZhOPm4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-25,26,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-24,27,0AJwHbp97HEf8V5O1o/473yvxq4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-22,27,vIDvwBl8O8TXPyG1cT9xCZhOPm4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-21,24,0AJwHbp97HEf8V5O1o/473yvxq4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-25,25,0AJwHbp97HEf8V5O1o/473yvxq4=,djK3heXwM2MjsN1tnVw5wG5Ie5s=
-20,27,vIDvwBl8O8TXPyG1cT9xCZhOPm4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-20,24,0AJwHbp97HEf8V5O1o/473yvxq4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-24,30,0AJwHbp97HEf8V5O1o/473yvxq4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-23,30,vIDvwBl8O8TXPyG1cT9xCZhOPm4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-19,24,0AJwHbp97HEf8V5O1o/473yvxq4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-22,30,vIDvwBl8O8TXPyG1cT9xCZhOPm4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-18,24,0AJwHbp97HEf8V5O1o/473yvxq4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-24,25,0AJwHbp97HEf8V5O1o/473yvxq4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-23,25,0AJwHbp97HEf8V5O1o/473yvxq4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-21,30,vIDvwBl8O8TXPyG1cT9xCZhOPm4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-19,27,vIDvwBl8O8TXPyG1cT9xCZhOPm4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-22,25,0AJwHbp97HEf8V5O1o/473yvxq4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-18,26,vIDvwBl8O8TXPyG1cT9xCZhOPm4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-19,26,vIDvwBl8O8TXPyG1cT9xCZhOPm4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-20,26,vIDvwBl8O8TXPyG1cT9xCZhOPm4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-24,26,0AJwHbp97HEf8V5O1o/473yvxq4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-21,25,0AJwHbp97HEf8V5O1o/473yvxq4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-20,30,vIDvwBl8O8TXPyG1cT9xCZhOPm4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-18,25,vIDvwBl8O8TXPyG1cT9xCZhOPm4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-19,25,vIDvwBl8O8TXPyG1cT9xCZhOPm4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-18,30,vIDvwBl8O8TXPyG1cT9xCZhOPm4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-19,30,vIDvwBl8O8TXPyG1cT9xCZhOPm4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-22,26,vIDvwBl8O8TXPyG1cT9xCZhOPm4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-23,26,0AJwHbp97HEf8V5O1o/473yvxq4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-20,25,vIDvwBl8O8TXPyG1cT9xCZhOPm4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-21,26,0AJwHbp97HEf8V5O1o/473yvxq4=,mkre4QR2fZ5SEQkeAKWzil4JB+0=
-24,19,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-27,22,0AJwHbp97HEf8V5O1o/473yvxq4=,wb9WjyxLVFA2SjCNDWilQIbPL9s=
-25,20,0AJwHbp97HEf8V5O1o/473yvxq4=,wb9WjyxLVFA2SjCNDWilQIbPL9s=
-30,18,0AJwHbp97HEf8V5O1o/473yvxq4=,wb9WjyxLVFA2SjCNDWilQIbPL9s=
-28,22,0AJwHbp97HEf8V5O1o/473yvxq4=,wb9WjyxLVFA2SjCNDWilQIbPL9s=
-26,20,0AJwHbp97HEf8V5O1o/473yvxq4=,wb9WjyxLVFA2SjCNDWilQIbPL9s=
-27,20,0AJwHbp97HEf8V5O1o/473yvxq4=,wb9WjyxLVFA2SjCNDWilQIbPL9s=
-28,23,0AJwHbp97HEf8V5O1o/473yvxq4=,wb9WjyxLVFA2SjCNDWilQIbPL9s=
-31,19,0AJwHbp97HEf8V5O1o/473yvxq4=,wb9WjyxLVFA2SjCNDWilQIbPL9s=
-24,23,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-29,23,0AJwHbp97HEf8V5O1o/473yvxq4=,wb9WjyxLVFA2SjCNDWilQIbPL9s=
-27,23,0AJwHbp97HEf8V5O1o/473yvxq4=,wb9WjyxLVFA2SjCNDWilQIbPL9s=
-24,22,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-29,17,0AJwHbp97HEf8V5O1o/473yvxq4=,wb9WjyxLVFA2SjCNDWilQIbPL9s=
-31,20,0AJwHbp97HEf8V5O1o/473yvxq4=,wb9WjyxLVFA2SjCNDWilQIbPL9s=
-24,18,0AJwHbp97HEf8V5O1o/473yvxq4=,wI7lUzdqneoggZoXGEgwLia8ciE=
-30,23,0AJwHbp97HEf8V5O1o/473yvxq4=,wb9WjyxLVFA2SjCNDWilQIbPL9s=
-26,23,0AJwHbp97HEf8V5O1o/473yvxq4=,wb9WjyxLVFA2SjCNDWilQIbPL9s=
-25,18,0AJwHbp97HEf8V5O1o/473yvxq4=,wb9WjyxLVFA2SjCNDWilQIbPL9s=
-31,17,0AJwHbp97HEf8V5O1o/473yvxq4=,wb9WjyxLVFA2SjCNDWilQIbPL9s=
