-27,6,sYfFRwJiZ0ujaXrJ+P20mOlnPsE=,ksGk3Wpyu/S/dm4QwkYD5VtcIv8=
-10,2,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-12,6,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-11,3,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-14,1,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-10,7,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-13,1,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-11,2,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-15,1,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-15,4,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-11,5,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-12,5,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-14,6,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-14,4,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-12,3,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-14,5,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-10,1,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-12,2,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-15,5,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-13,5,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-15,6,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-13,3,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-13,4,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-11,1,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-12,4,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-12,1,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-10,5,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-10,8,FK4obVXF3DztAotiFvfR4bRp1jw=,3tbSPfJFLmmPMcnV/NKvtbkTeyQ=
-14,3,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-11,8,FK4obVXF3DztAotiFvfR4bRp1jw=,3tbSPfJFLmmPMcnV/NKvtbkTeyQ=
-14,8,FK4obVXF3DztAotiFvfR4bRp1jw=,3tbSPfJFLmmPMcnV/NKvtbkTeyQ=
-10,6,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-12,8,FK4obVXF3DztAotiFvfR4bRp1jw=,3tbSPfJFLmmPMcnV/NKvtbkTeyQ=
-13,8,FK4obVXF3DztAotiFvfR4bRp1jw=,3tbSPfJFLmmPMcnV/NKvtbkTeyQ=
-15,8,FK4obVXF3DztAotiFvfR4bRp1jw=,3tbSPfJFLmmPMcnV/NKvtbkTeyQ=
-14,2,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-13,2,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-5,13,ATuRm9doHZrb+j6aa+73xwE+JfI=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-9,14,ATuRm9doHZrb+j6aa+73xwE+JfI=,3tbSPfJFLmmPMcnV/NKvtbkTeyQ=
-4,12,ATuRm9doHZrb+j6aa+73xwE+JfI=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-3,12,ATuRm9doHZrb+j6aa+73xwE+JfI=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-4,13,ATuRm9doHZrb+j6aa+73xwE+JfI=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-6,13,ATuRm9doHZrb+j6aa+73xwE+JfI=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-9,13,ATuRm9doHZrb+j6aa+73xwE+JfI=,3tbSPfJFLmmPMcnV/NKvtbkTeyQ=
-5,12,ATuRm9doHZrb+j6aa+73xwE+JfI=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-9,12,ATuRm9doHZrb+j6aa+73xwE+JfI=,3tbSPfJFLmmPMcnV/NKvtbkTeyQ=
-8,13,ATuRm9doHZrb+j6aa+73xwE+JfI=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-7,13,ATuRm9doHZrb+j6aa+73xwE+JfI=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-2,12,ATuRm9doHZrb+j6aa+73xwE+JfI=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-3,13,ATuRm9doHZrb+j6aa+73xwE+JfI=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-6,12,ATuRm9doHZrb+j6aa+73xwE+JfI=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-9,11,FK4obVXF3DztAotiFvfR4bRp1jw=,3tbSPfJFLmmPMcnV/NKvtbkTeyQ=
-3,11,ATuRm9doHZrb+j6aa+73xwE+JfI=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-2,11,ATuRm9doHZrb+j6aa+73xwE+JfI=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-8,12,ATuRm9doHZrb+j6aa+73xwE+JfI=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-4,11,ATuRm9doHZrb+j6aa+73xwE+JfI=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-2,13,ATuRm9doHZrb+j6aa+73xwE+JfI=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-9,10,FK4obVXF3DztAotiFvfR4bRp1jw=,3tbSPfJFLmmPMcnV/NKvtbkTeyQ=
-5,11,ATuRm9doHZrb+j6aa+73xwE+JfI=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-8,11,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-6,11,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-2,14,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-7,11,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-8,14,ATuRm9doHZrb+j6aa+73xwE+JfI=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-9,9,FK4obVXF3DztAotiFvfR4bRp1jw=,3tbSPfJFLmmPMcnV/NKvtbkTeyQ=
-3,10,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-2,10,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-4,14,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-3,14,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-4,10,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-8,9,ATuRm9doHZrb+j6aa+73xwE+JfI=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-5,14,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-5,10,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-6,14,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-7,10,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-6,10,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-8,10,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-7,14,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-7,9,ATuRm9doHZrb+j6aa+73xwE+JfI=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-2,9,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-3,9,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-6,9,ATuRm9doHZrb+j6aa+73xwE+JfI=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-4,9,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-5,9,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-7,12,ATuRm9doHZrb+j6aa+73xwE+JfI=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-4,3,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-6,3,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-9,4,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-8,3,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-7,3,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-3,3,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-3,2,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-2,2,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-2,3,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-3,7,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-5,2,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-4,2,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-2,7,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-8,2,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-2,1,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-4,7,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-6,2,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-3,1,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-5,1,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-5,3,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-9,3,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-5,7,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-6,1,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-8,1,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-7,1,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-6,7,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-4,6,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-7,7,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-3,6,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-8,7,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-9,2,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-2,6,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-4,1,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-8,6,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-6,6,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-5,5,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-4,5,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-9,1,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-7,6,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-9,6,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-2,5,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-3,5,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-7,5,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-6,5,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-9,5,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-8,5,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-3,4,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-5,4,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-4,4,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-2,4,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-9,8,FK4obVXF3DztAotiFvfR4bRp1jw=,3tbSPfJFLmmPMcnV/NKvtbkTeyQ=
-4,8,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-3,8,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-2,8,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-6,4,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-5,8,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-6,8,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-5,6,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-7,2,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-8,8,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-7,8,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-8,4,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-9,7,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-7,4,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-1,5,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-1,2,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-1,4,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-1,3,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-1,6,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-1,1,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-1,13,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-1,12,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-1,10,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-1,7,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-1,14,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-1,11,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-1,9,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-1,8,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-14,15,FK4obVXF3DztAotiFvfR4bRp1jw=,3tbSPfJFLmmPMcnV/NKvtbkTeyQ=
-12,15,FK4obVXF3DztAotiFvfR4bRp1jw=,3tbSPfJFLmmPMcnV/NKvtbkTeyQ=
-15,15,FK4obVXF3DztAotiFvfR4bRp1jw=,3tbSPfJFLmmPMcnV/NKvtbkTeyQ=
-11,15,FK4obVXF3DztAotiFvfR4bRp1jw=,3tbSPfJFLmmPMcnV/NKvtbkTeyQ=
-9,15,FK4obVXF3DztAotiFvfR4bRp1jw=,3tbSPfJFLmmPMcnV/NKvtbkTeyQ=
-13,15,FK4obVXF3DztAotiFvfR4bRp1jw=,3tbSPfJFLmmPMcnV/NKvtbkTeyQ=
-4,15,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-10,15,FK4obVXF3DztAotiFvfR4bRp1jw=,3tbSPfJFLmmPMcnV/NKvtbkTeyQ=
-5,15,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-2,15,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-3,15,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-6,15,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-7,15,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-8,15,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-1,15,FK4obVXF3DztAotiFvfR4bRp1jw=,kFYir750iKKnKqQ1IJWdX+th1Wk=
-11,0,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-14,0,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-15,0,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-13,0,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-16,9,FK4obVXF3DztAotiFvfR4bRp1jw=,3tbSPfJFLmmPMcnV/NKvtbkTeyQ=
-10,0,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-16,14,FK4obVXF3DztAotiFvfR4bRp1jw=,3tbSPfJFLmmPMcnV/NKvtbkTeyQ=
-12,0,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-16,10,FK4obVXF3DztAotiFvfR4bRp1jw=,3tbSPfJFLmmPMcnV/NKvtbkTeyQ=
-16,13,FK4obVXF3DztAotiFvfR4bRp1jw=,3tbSPfJFLmmPMcnV/NKvtbkTeyQ=
-16,12,FK4obVXF3DztAotiFvfR4bRp1jw=,3tbSPfJFLmmPMcnV/NKvtbkTeyQ=
-16,11,FK4obVXF3DztAotiFvfR4bRp1jw=,3tbSPfJFLmmPMcnV/NKvtbkTeyQ=
-16,7,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-16,3,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-16,2,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-16,1,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-16,6,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-16,8,FK4obVXF3DztAotiFvfR4bRp1jw=,3tbSPfJFLmmPMcnV/NKvtbkTeyQ=
-16,5,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-9,0,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-16,4,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
-1,0,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-2,0,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-3,0,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-8,0,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-5,0,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-6,0,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-4,0,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-7,0,FK4obVXF3DztAotiFvfR4bRp1jw=,ZiG1NYkS8VOqzl9in0NWanziYyw=
-16,15,FK4obVXF3DztAotiFvfR4bRp1jw=,3tbSPfJFLmmPMcnV/NKvtbkTeyQ=
-16,0,FK4obVXF3DztAotiFvfR4bRp1jw=,qic7z+dS199Mp63mii6BRIw8oI0=
