-67,-42,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-72,-48,BBSl91cGgEVSVwhqcvHw8d9xfik=,olE8jeBlnroIP6exojsLqPI13WY=
-70,-42,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-69,-42,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-68,-42,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-71,-42,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-65,-42,BBSl91cGgEVSVwhqcvHw8d9xfik=,olE8jeBlnroIP6exojsLqPI13WY=
-72,-42,BBSl91cGgEVSVwhqcvHw8d9xfik=,olE8jeBlnroIP6exojsLqPI13WY=
-65,-43,BBSl91cGgEVSVwhqcvHw8d9xfik=,olE8jeBlnroIP6exojsLqPI13WY=
-66,-43,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-67,-43,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-68,-43,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-69,-43,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-66,-42,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-70,-43,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-72,-43,BBSl91cGgEVSVwhqcvHw8d9xfik=,olE8jeBlnroIP6exojsLqPI13WY=
-71,-43,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-65,-44,BBSl91cGgEVSVwhqcvHw8d9xfik=,olE8jeBlnroIP6exojsLqPI13WY=
-66,-44,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-67,-44,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-68,-44,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-69,-44,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-71,-44,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-70,-44,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-72,-44,BBSl91cGgEVSVwhqcvHw8d9xfik=,olE8jeBlnroIP6exojsLqPI13WY=
-65,-45,BBSl91cGgEVSVwhqcvHw8d9xfik=,olE8jeBlnroIP6exojsLqPI13WY=
-66,-45,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-67,-45,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-68,-45,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-70,-45,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-71,-45,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-69,-45,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-72,-45,BBSl91cGgEVSVwhqcvHw8d9xfik=,olE8jeBlnroIP6exojsLqPI13WY=
-65,-46,BBSl91cGgEVSVwhqcvHw8d9xfik=,olE8jeBlnroIP6exojsLqPI13WY=
-67,-46,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-66,-46,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-68,-46,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-69,-46,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-72,-46,BBSl91cGgEVSVwhqcvHw8d9xfik=,olE8jeBlnroIP6exojsLqPI13WY=
-71,-46,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-66,-47,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-65,-47,BBSl91cGgEVSVwhqcvHw8d9xfik=,olE8jeBlnroIP6exojsLqPI13WY=
-70,-46,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-68,-47,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-69,-47,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-70,-47,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-71,-47,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-65,-48,BBSl91cGgEVSVwhqcvHw8d9xfik=,olE8jeBlnroIP6exojsLqPI13WY=
-72,-47,BBSl91cGgEVSVwhqcvHw8d9xfik=,olE8jeBlnroIP6exojsLqPI13WY=
-66,-48,BBSl91cGgEVSVwhqcvHw8d9xfik=,olE8jeBlnroIP6exojsLqPI13WY=
-67,-48,BBSl91cGgEVSVwhqcvHw8d9xfik=,olE8jeBlnroIP6exojsLqPI13WY=
-68,-48,BBSl91cGgEVSVwhqcvHw8d9xfik=,olE8jeBlnroIP6exojsLqPI13WY=
-69,-48,BBSl91cGgEVSVwhqcvHw8d9xfik=,olE8jeBlnroIP6exojsLqPI13WY=
-70,-48,BBSl91cGgEVSVwhqcvHw8d9xfik=,olE8jeBlnroIP6exojsLqPI13WY=
-71,-48,BBSl91cGgEVSVwhqcvHw8d9xfik=,olE8jeBlnroIP6exojsLqPI13WY=
-67,-47,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-77,-35,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-78,-35,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-76,-35,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-75,-35,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-79,-35,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-74,-35,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-80,-34,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-78,-34,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-77,-34,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-79,-34,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-76,-34,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-75,-34,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-80,-35,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-74,-34,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-80,-33,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-79,-33,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-78,-33,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-77,-33,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-75,-36,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-76,-36,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-76,-33,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-74,-36,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-77,-36,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-78,-36,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-74,-33,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-80,-40,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-79,-40,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-78,-40,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-75,-33,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-76,-40,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-75,-40,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-74,-40,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-80,-39,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-79,-39,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-77,-40,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-78,-39,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-77,-39,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-76,-39,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-75,-39,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-74,-39,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-80,-38,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-79,-38,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-77,-38,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-78,-38,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-76,-38,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-75,-38,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-74,-38,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-80,-37,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-79,-36,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-79,-37,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-78,-37,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-77,-37,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-75,-37,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-76,-37,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-74,-37,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-80,-36,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-67,-34,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-69,-33,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-66,-35,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-68,-41,BBSl91cGgEVSVwhqcvHw8d9xfik=,olE8jeBlnroIP6exojsLqPI13WY=
-69,-41,BBSl91cGgEVSVwhqcvHw8d9xfik=,olE8jeBlnroIP6exojsLqPI13WY=
-70,-33,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-70,-41,BBSl91cGgEVSVwhqcvHw8d9xfik=,olE8jeBlnroIP6exojsLqPI13WY=
-71,-41,BBSl91cGgEVSVwhqcvHw8d9xfik=,olE8jeBlnroIP6exojsLqPI13WY=
-65,-34,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-66,-34,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-68,-34,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-72,-41,BBSl91cGgEVSVwhqcvHw8d9xfik=,olE8jeBlnroIP6exojsLqPI13WY=
-69,-40,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-69,-39,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-72,-33,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-71,-33,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-65,-36,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-70,-39,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-71,-38,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-71,-39,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-72,-35,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-68,-33,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-73,-37,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-72,-38,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-72,-39,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-73,-38,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-69,-34,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-73,-39,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-73,-36,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-67,-33,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-65,-39,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-65,-40,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-70,-34,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-66,-36,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-66,-33,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-68,-35,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-65,-35,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-65,-38,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-66,-38,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-67,-38,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-68,-38,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-71,-34,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-69,-38,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-71,-37,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-70,-40,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-66,-40,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-66,-39,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-73,-40,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-67,-39,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-72,-37,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-67,-35,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-65,-33,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-68,-36,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-67,-36,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-70,-36,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-69,-36,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-67,-40,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-73,-33,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
