-67,-42,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-68,-39,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-71,-40,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-69,-35,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-65,-37,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-66,-37,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-68,-37,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-72,-34,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-65,-41,BBSl91cGgEVSVwhqcvHw8d9xfik=,olE8jeBlnroIP6exojsLqPI13WY=
-72,-40,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-70,-38,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-73,-34,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-67,-37,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-71,-36,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-68,-40,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-69,-37,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-67,-41,BBSl91cGgEVSVwhqcvHw8d9xfik=,olE8jeBlnroIP6exojsLqPI13WY=
-70,-37,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-70,-35,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-71,-35,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-66,-41,BBSl91cGgEVSVwhqcvHw8d9xfik=,olE8jeBlnroIP6exojsLqPI13WY=
-73,-35,BBSl91cGgEVSVwhqcvHw8d9xfik=,SQb4E2xz/nRF9Tvx46U3iq3x7uw=
-72,-36,BBSl91cGgEVSVwhqcvHw8d9xfik=,PVJGkvfbh+cScSuxk8x+GiYahsc=
-76,-43,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-75,-43,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-77,-43,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-78,-43,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-79,-43,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-74,-43,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-73,-44,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-73,-43,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-79,-42,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-78,-42,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-76,-42,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-77,-42,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-75,-42,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-74,-42,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-76,-44,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-79,-47,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-78,-47,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-77,-47,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-76,-47,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-74,-44,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-75,-44,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-73,-42,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-77,-44,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-78,-44,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-79,-44,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-73,-45,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-74,-45,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-75,-47,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-76,-45,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-73,-46,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-78,-45,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-74,-46,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-75,-46,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-75,-45,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-76,-46,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-77,-45,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-79,-45,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-77,-46,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-74,-47,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-79,-46,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-73,-47,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-78,-46,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-80,-47,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-80,-42,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-80,-43,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-80,-44,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-80,-46,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-80,-45,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-80,-48,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-79,-48,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-78,-48,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-77,-48,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-76,-48,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-73,-48,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-75,-48,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-74,-48,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-80,-41,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-79,-41,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-74,-41,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-75,-41,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-76,-41,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-73,-41,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-77,-41,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-78,-41,BBSl91cGgEVSVwhqcvHw8d9xfik=,8X6c4IClSWlVucL1Qf4DBoeHiO4=
-66,-50,BBSl91cGgEVSVwhqcvHw8d9xfik=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-67,-50,BBSl91cGgEVSVwhqcvHw8d9xfik=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-71,-52,BBSl91cGgEVSVwhqcvHw8d9xfik=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-66,-51,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-68,-50,BBSl91cGgEVSVwhqcvHw8d9xfik=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-67,-51,BBSl91cGgEVSVwhqcvHw8d9xfik=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-71,-53,BBSl91cGgEVSVwhqcvHw8d9xfik=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-69,-50,BBSl91cGgEVSVwhqcvHw8d9xfik=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-68,-51,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-69,-51,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-70,-51,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-71,-54,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-71,-51,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-67,-54,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-66,-54,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-66,-52,BBSl91cGgEVSVwhqcvHw8d9xfik=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-71,-50,BBSl91cGgEVSVwhqcvHw8d9xfik=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-67,-52,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-70,-50,BBSl91cGgEVSVwhqcvHw8d9xfik=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-66,-53,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-68,-52,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-68,-54,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-69,-52,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-69,-54,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-67,-53,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-68,-53,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-71,-55,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-70,-55,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-70,-52,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-67,-55,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-69,-53,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-66,-55,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-70,-54,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-68,-55,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-71,-56,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-70,-53,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-68,-57,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-69,-55,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-69,-56,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-70,-57,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-71,-57,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-67,-57,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-67,-58,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-66,-58,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-66,-57,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-70,-56,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-68,-56,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-68,-58,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-67,-56,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-69,-57,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-70,-58,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-66,-59,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-67,-59,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-68,-59,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-71,-63,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-66,-56,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-70,-63,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-69,-63,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-68,-63,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-66,-63,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-67,-63,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-71,-62,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-70,-62,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-69,-62,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-68,-62,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-66,-62,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-67,-62,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-71,-61,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-70,-61,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-69,-61,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-68,-61,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-67,-61,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-66,-61,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-71,-60,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-70,-60,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-68,-60,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-69,-60,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-66,-60,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-71,-59,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-67,-60,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-69,-58,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-65,-63,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-65,-62,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-65,-60,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-65,-61,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
