-67,-42,BSRcOUpYf3gqVX2Jb+DSudbf23Q=,olE8jeBlnroIP6exojsLqPI13WY=
-71,-58,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-65,-59,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-70,-59,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-65,-58,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-69,-59,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-68,-49,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-66,-49,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-71,-49,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-70,-49,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-69,-49,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-71,-64,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-70,-64,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-69,-64,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-67,-64,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-66,-64,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-68,-64,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-67,-49,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-65,-64,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-65,-50,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-65,-49,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-65,-51,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-65,-52,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-65,-54,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-65,-57,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-65,-53,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-65,-55,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-65,-56,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-76,-53,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-72,-49,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-75,-53,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-73,-53,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-74,-53,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-72,-55,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-72,-54,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-80,-52,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-79,-52,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-78,-52,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-73,-49,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-77,-52,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-77,-53,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-72,-50,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-75,-52,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-76,-52,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-74,-52,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-80,-51,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-73,-52,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-79,-51,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-78,-51,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-77,-51,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-75,-51,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-76,-51,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-74,-51,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-80,-50,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-73,-51,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-78,-50,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-79,-50,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-77,-50,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-76,-50,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-75,-50,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-74,-49,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-78,-53,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-74,-50,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-80,-55,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-79,-55,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-72,-52,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-78,-55,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-77,-55,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-73,-50,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-75,-55,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-76,-55,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-74,-55,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-73,-55,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-80,-54,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-79,-54,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-80,-49,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-78,-54,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-77,-54,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-72,-51,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-79,-49,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-78,-49,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-72,-53,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-76,-54,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-75,-54,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-74,-54,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-77,-49,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-76,-49,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-73,-54,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-80,-53,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-75,-49,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-79,-53,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-77,-59,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-79,-59,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-78,-59,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-72,-57,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-80,-59,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-76,-59,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-74,-59,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-75,-59,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-74,-60,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-75,-60,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-73,-60,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-79,-60,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-80,-60,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-76,-60,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-73,-61,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-74,-61,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-73,-59,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-80,-58,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-72,-64,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-72,-56,Abdfv49X5DDguxVUTbNPHRWvR44=,QCOpBoGuj29mUEg3Rtls/yBcdZs=
-79,-58,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-78,-58,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-77,-58,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-72,-58,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-72,-63,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-76,-58,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-75,-58,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-78,-60,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-74,-58,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-80,-64,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-72,-62,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-79,-64,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-78,-64,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-77,-64,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-76,-64,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-73,-58,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-80,-57,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-79,-57,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-72,-61,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-78,-57,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-75,-64,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-77,-57,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-76,-57,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-74,-64,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-75,-57,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-74,-57,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-77,-60,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-73,-64,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-80,-63,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-79,-63,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-72,-60,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-78,-63,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-73,-57,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-75,-61,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-80,-56,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-79,-56,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-78,-56,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-77,-63,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-75,-63,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-76,-63,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-77,-56,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-74,-63,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-73,-63,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-77,-61,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-80,-61,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-73,-62,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-74,-62,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-75,-62,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-76,-61,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-76,-62,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-77,-62,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-78,-61,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-73,-56,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-74,-56,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-79,-61,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-80,-62,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-75,-56,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-76,-56,Abdfv49X5DDguxVUTbNPHRWvR44=,bvTjwjkt1RTN7IljCzJYtCpyZek=
-78,-62,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
-72,-59,Abdfv49X5DDguxVUTbNPHRWvR44=,LYPSIpDgMQUUB59dKtYcGM+4eEA=
-79,-62,Abdfv49X5DDguxVUTbNPHRWvR44=,KnhDiUmid3pkSdRXHpKwqzTxyoE=
