-16,-47,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-9,-42,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-10,-42,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-11,-42,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-13,-42,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-12,-42,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-14,-42,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-15,-42,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-16,-42,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-9,-43,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-10,-43,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-11,-43,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-12,-43,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-13,-43,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-14,-43,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-15,-43,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-16,-43,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-9,-44,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-10,-44,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-11,-44,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-15,-48,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-14,-48,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-13,-48,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-12,-48,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-11,-48,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-10,-48,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-12,-44,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-13,-44,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-14,-44,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-15,-44,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-16,-44,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-9,-45,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-10,-45,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-11,-45,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-12,-45,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-13,-45,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-14,-45,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-15,-45,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-9,-46,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-16,-45,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-10,-46,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-11,-46,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-12,-46,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-13,-46,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-14,-46,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-15,-46,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-16,-46,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-9,-47,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-10,-47,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-11,-47,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-12,-47,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-13,-47,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-14,-47,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-15,-47,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-12,-41,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-11,-41,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-10,-41,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-12,-35,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-11,-35,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-16,-40,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-15,-40,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-13,-35,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-14,-35,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-13,-41,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-14,-41,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-15,-35,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-15,-41,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-16,-41,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-16,-35,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-11,-36,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-14,-40,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-13,-40,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-10,-35,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-16,-34,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-12,-40,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-11,-40,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-10,-40,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-15,-34,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-16,-39,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-15,-39,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-10,-36,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-12,-36,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-14,-34,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-13,-39,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-12,-39,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-14,-39,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-13,-36,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-14,-36,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-15,-36,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-13,-34,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-11,-39,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-10,-39,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-10,-37,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-11,-37,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-16,-36,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-12,-34,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-15,-38,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-10,-33,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-11,-33,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-11,-34,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-14,-38,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-16,-38,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-13,-38,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-13,-33,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-12,-37,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-10,-34,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-12,-38,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-16,-33,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-11,-38,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-10,-38,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-12,-33,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-14,-33,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-13,-37,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-14,-37,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-15,-33,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-16,-37,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-8,-38,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-15,-37,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-1,-39,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-7,-38,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-8,-34,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-7,-34,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-5,-33,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-7,-39,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-2,-39,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-3,-39,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-4,-39,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-5,-39,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-6,-33,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-6,-39,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-1,-35,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-7,-35,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-4,-34,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-7,-40,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-2,-35,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-8,-39,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-4,-33,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-5,-34,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-1,-40,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-9,-37,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-3,-34,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-2,-40,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-7,-33,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-1,-36,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-2,-36,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-9,-33,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-9,-38,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,hyz7ADS7ml5EPpw6e6lTDOEE11g=
-8,-33,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-8,-35,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-3,-33,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-6,-34,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-2,-33,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-3,-36,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-3,-35,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-1,-34,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-6,-35,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-8,-40,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-4,-38,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
-3,-40,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,7UxOXMvvqR2nqiE+jxgoz2lo3Hk=
