-16,-47,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-8,-55,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-6,-53,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-8,-56,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-1,-51,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-6,-56,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-8,-50,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-7,-50,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-5,-56,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-5,-53,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-5,-55,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-9,-52,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,VFipITITp5FiuxtGppHh7hHc5YU=
-4,-56,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-3,-56,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-4,-55,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-2,-56,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-1,-55,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-8,-52,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-1,-53,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-5,-49,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-9,-54,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,VFipITITp5FiuxtGppHh7hHc5YU=
-6,-49,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-2,-52,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-7,-49,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-2,-53,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-9,-55,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,VFipITITp5FiuxtGppHh7hHc5YU=
-6,-55,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-8,-49,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-3,-52,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-8,-53,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-1,-54,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-1,-50,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-2,-54,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-6,-51,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-3,-54,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-4,-54,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-2,-55,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-5,-54,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-3,-53,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-4,-52,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-6,-54,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-2,-50,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-7,-54,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-9,-56,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,VFipITITp5FiuxtGppHh7hHc5YU=
-5,-52,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-7,-55,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-3,-50,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-9,-51,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,VFipITITp5FiuxtGppHh7hHc5YU=
-4,-50,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-6,-52,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-5,-50,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-1,-57,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,CeVoX0VYfBAefRLfFoKKaYbZkzI=
-3,-55,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-2,-57,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,CeVoX0VYfBAefRLfFoKKaYbZkzI=
-4,-53,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-3,-57,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,CeVoX0VYfBAefRLfFoKKaYbZkzI=
-4,-57,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,CeVoX0VYfBAefRLfFoKKaYbZkzI=
-5,-57,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,CeVoX0VYfBAefRLfFoKKaYbZkzI=
-7,-52,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-6,-57,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,CeVoX0VYfBAefRLfFoKKaYbZkzI=
-8,-57,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,CeVoX0VYfBAefRLfFoKKaYbZkzI=
-7,-56,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-6,-50,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-7,-57,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,CeVoX0VYfBAefRLfFoKKaYbZkzI=
-1,-56,iP+Kq/CtXK1KOsrc5j+4lD7lf5o=,flI+jZ1M+GHIh+qFItbMG9xEqv8=
-20,-61,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-21,-61,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-23,-61,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-22,-61,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-17,-62,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-18,-62,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-19,-62,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-20,-62,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-24,-61,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-23,-62,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-21,-62,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-22,-62,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-24,-62,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-17,-63,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-18,-63,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-19,-63,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-20,-63,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-21,-63,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-22,-63,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-23,-63,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-17,-58,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-24,-63,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-17,-64,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-18,-64,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-19,-64,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-20,-64,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-21,-64,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-22,-64,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-23,-64,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-24,-64,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-20,-58,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-19,-58,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-21,-58,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-22,-58,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-23,-58,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-24,-58,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-17,-59,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-18,-59,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-18,-58,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-19,-59,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-20,-59,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-22,-59,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-21,-59,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-24,-59,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-17,-60,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-23,-59,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-18,-60,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-19,-60,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-20,-60,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-21,-60,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-22,-60,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-23,-60,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-24,-60,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-17,-61,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-18,-61,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-19,-61,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-17,-57,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-20,-51,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-24,-54,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-18,-57,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-21,-51,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-20,-57,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-21,-57,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-20,-52,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-20,-53,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-19,-52,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-22,-51,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-22,-57,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-23,-51,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-23,-57,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-24,-57,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-21,-53,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-24,-51,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-19,-57,y25Dtunoi/Yc2BHtvBer0a4If+E=,ZGhPhpdyIzWH8vHrlHdZ2/iKejU=
-19,-51,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-17,-54,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-18,-54,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-19,-53,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-20,-49,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-21,-49,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-22,-53,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-18,-51,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-17,-49,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-22,-49,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-23,-49,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-23,-53,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-24,-49,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-21,-52,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-19,-49,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-21,-56,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-22,-52,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-17,-52,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-18,-49,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-17,-55,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-20,-54,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-23,-52,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
