-16,-47,ToQ+kuq0Uxn5W2+vhAm6150qxxk=,Xiyv4t6FMNws836zJRsf1RKy3tQ=
-18,-53,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-23,-54,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-17,-50,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-20,-50,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-17,-53,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-24,-56,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-18,-50,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-21,-50,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-22,-50,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-21,-54,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-24,-52,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-19,-54,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-18,-55,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-23,-50,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-19,-50,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-22,-55,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-24,-50,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-21,-55,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-24,-53,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-22,-56,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-23,-56,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-23,-55,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-24,-55,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-20,-56,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-20,-55,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-17,-56,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-22,-54,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-19,-55,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-17,-51,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-18,-52,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-18,-56,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-19,-56,y25Dtunoi/Yc2BHtvBer0a4If+E=,azMUW+RNyjN/8lEP+8ArFP9gFVw=
-24,-38,w+fuUgWjqfkMozBcCQOpxXBdnII=,sumUB9WdWvMl7ScBshNANK1/YE4=
-21,-35,w+fuUgWjqfkMozBcCQOpxXBdnII=,sumUB9WdWvMl7ScBshNANK1/YE4=
-22,-35,w+fuUgWjqfkMozBcCQOpxXBdnII=,sumUB9WdWvMl7ScBshNANK1/YE4=
-17,-38,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-19,-36,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-19,-37,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-20,-36,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-23,-35,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-18,-39,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-17,-39,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-21,-37,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-22,-39,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-21,-39,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-23,-39,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-24,-39,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-24,-35,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-22,-37,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-22,-36,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-23,-36,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-18,-38,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-21,-36,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-19,-39,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-20,-39,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-20,-45,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-17,-41,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-20,-37,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-21,-33,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-22,-33,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-23,-33,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-21,-45,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-20,-33,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-24,-36,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-22,-45,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-19,-38,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-17,-33,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-23,-45,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-21,-38,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-24,-33,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-24,-45,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-19,-45,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-17,-34,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-19,-33,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-21,-41,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-18,-33,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-22,-38,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-22,-41,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-19,-41,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-17,-37,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-20,-38,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-20,-41,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-17,-46,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-23,-41,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-22,-34,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-23,-34,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-23,-38,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-24,-41,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-18,-34,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-20,-34,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-17,-42,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-18,-45,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-19,-34,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-23,-37,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-18,-37,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-21,-34,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-24,-34,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-20,-46,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-22,-46,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-23,-46,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-21,-46,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-17,-36,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-24,-46,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-17,-45,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-24,-44,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-22,-44,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-21,-44,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-23,-44,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-20,-44,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-20,-42,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-17,-35,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-19,-46,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-22,-42,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-21,-42,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-24,-37,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-23,-42,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-18,-42,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-18,-46,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-21,-40,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-19,-42,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-18,-36,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-17,-47,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-18,-35,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-22,-40,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-19,-44,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-24,-42,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-20,-35,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-23,-40,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-17,-40,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-19,-35,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-20,-47,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-17,-43,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-20,-40,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-21,-47,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-19,-40,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-24,-40,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-22,-47,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-18,-47,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-19,-47,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-21,-43,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-23,-47,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-22,-43,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-23,-43,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-18,-44,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-24,-47,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-24,-48,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-23,-48,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-22,-48,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-21,-48,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-20,-43,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-20,-48,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-24,-43,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-18,-41,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-19,-43,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-17,-48,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-18,-43,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-18,-40,8eb0YxbB84NpclRRj5FKVN58TVA=,sumUB9WdWvMl7ScBshNANK1/YE4=
-17,-44,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-19,-48,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
-18,-48,8eb0YxbB84NpclRRj5FKVN58TVA=,Sk2mfHuY0EcB5RVaNxYZjk2nfWg=
