-12,51,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-13,48,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-11,50,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-13,50,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-14,50,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-12,50,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-13,51,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-15,50,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-16,50,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-11,55,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-15,49,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-14,48,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-10,55,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-12,55,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-14,51,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-13,55,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-15,48,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-16,49,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-14,55,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-10,48,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-15,55,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-12,48,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-16,55,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-10,54,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-11,54,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-15,51,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-11,48,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-13,54,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-15,54,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-14,54,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-12,54,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-16,54,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-10,53,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-12,53,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-11,53,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-16,51,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-13,53,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-14,53,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-16,53,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-15,53,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-10,52,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-11,52,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-13,52,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-12,52,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-14,52,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-15,52,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-16,52,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-10,51,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-16,48,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-12,49,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-13,49,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-14,49,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-11,51,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-10,49,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-10,50,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-11,49,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-1,63,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-2,63,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-3,63,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-2,58,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-4,63,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-4,58,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-5,63,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-6,63,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-5,58,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-6,58,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-7,58,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-7,63,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-8,58,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-8,63,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-1,62,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-2,62,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-3,62,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-3,58,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-1,57,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-2,57,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-1,58,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-8,59,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-7,59,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-6,59,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-5,59,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-4,59,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-3,59,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-2,59,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-1,59,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-8,60,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-7,60,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-6,60,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-4,60,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-5,60,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-3,60,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-2,60,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-1,60,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-8,61,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-7,61,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-6,61,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-5,61,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-4,61,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-3,61,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-2,61,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-1,61,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-8,62,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-7,62,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-6,62,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-8,57,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-7,57,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-5,62,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-6,57,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-4,62,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-5,57,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-4,57,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-3,57,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-4,53,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-8,53,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-5,53,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-7,53,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-3,53,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-6,53,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-4,52,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-5,52,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-9,55,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-1,52,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-2,53,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-1,53,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-8,54,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-2,52,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-7,54,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-3,52,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-6,52,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-4,51,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-8,52,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-5,51,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-6,51,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-6,54,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-1,51,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-7,52,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-7,51,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-1,50,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-3,51,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-2,51,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-6,50,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-5,50,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-7,50,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-4,50,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-8,50,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-1,56,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-8,51,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-9,51,+RkhJbUDD9poMyKSZhNDM5+jVAA=,ZPpHhz22Ncm/3nejQCguXXp+cZ0=
-3,50,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-1,49,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-5,56,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-2,56,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-6,56,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-4,49,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-2,50,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-5,49,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-6,49,+RkhJbUDD9poMyKSZhNDM5+jVAA=,rPBS9nSv7uuLNrye+701da2r/Vo=
-7,56,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-8,56,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
-3,56,+RkhJbUDD9poMyKSZhNDM5+jVAA=,8cejgb4GkQ1xcb/L+mLyRVWWo0k=
