0,1,C1xc5SVXlLbvjTRZVvZJ/57vzWc=,gXslhFUcL6ZvopM0mnzfYvCWsMs=
3,0,C1xc5SVXlLbvjTRZVvZJ/57vzWc=,gXslhFUcL6ZvopM0mnzfYvCWsMs=
3,3,C1xc5SVXlLbvjTRZVvZJ/57vzWc=,gXslhFUcL6ZvopM0mnzfYvCWsMs=
1,1,C1xc5SVXlLbvjTRZVvZJ/57vzWc=,gXslhFUcL6ZvopM0mnzfYvCWsMs=
2,0,C1xc5SVXlLbvjTRZVvZJ/57vzWc=,gXslhFUcL6ZvopM0mnzfYvCWsMs=
1,0,C1xc5SVXlLbvjTRZVvZJ/57vzWc=,gXslhFUcL6ZvopM0mnzfYvCWsMs=
2,1,C1xc5SVXlLbvjTRZVvZJ/57vzWc=,gXslhFUcL6ZvopM0mnzfYvCWsMs=
1,2,C1xc5SVXlLbvjTRZVvZJ/57vzWc=,gXslhFUcL6ZvopM0mnzfYvCWsMs=
0,2,C1xc5SVXlLbvjTRZVvZJ/57vzWc=,gXslhFUcL6ZvopM0mnzfYvCWsMs=
2,2,C1xc5SVXlLbvjTRZVvZJ/57vzWc=,gXslhFUcL6ZvopM0mnzfYvCWsMs=
3,2,C1xc5SVXlLbvjTRZVvZJ/57vzWc=,gXslhFUcL6ZvopM0mnzfYvCWsMs=
0,3,C1xc5SVXlLbvjTRZVvZJ/57vzWc=,gXslhFUcL6ZvopM0mnzfYvCWsMs=
2,3,C1xc5SVXlLbvjTRZVvZJ/57vzWc=,gXslhFUcL6ZvopM0mnzfYvCWsMs=
1,3,C1xc5SVXlLbvjTRZVvZJ/57vzWc=,gXslhFUcL6ZvopM0mnzfYvCWsMs=
3,1,C1xc5SVXlLbvjTRZVvZJ/57vzWc=,gXslhFUcL6ZvopM0mnzfYvCWsMs=
0,0,C1xc5SVXlLbvjTRZVvZJ/57vzWc=,gXslhFUcL6ZvopM0mnzfYvCWsMs=
