-35,-6,VpAF/3MpWvKIW8h0BDjeA3x1Vnc=,IZlE1xqI5U8mNvLJ+qOPGYhlvd8=
-35,-7,VpAF/3MpWvKIW8h0BDjeA3x1Vnc=,IZlE1xqI5U8mNvLJ+qOPGYhlvd8=
-34,-7,VpAF/3MpWvKIW8h0BDjeA3x1Vnc=,IZlE1xqI5U8mNvLJ+qOPGYhlvd8=
-34,-6,VpAF/3MpWvKIW8h0BDjeA3x1Vnc=,IZlE1xqI5U8mNvLJ+qOPGYhlvd8=
-37,-6,VpAF/3MpWvKIW8h0BDjeA3x1Vnc=,J7eh0pUR841fAxMPsLV/0+DlTvM=
-36,-6,VpAF/3MpWvKIW8h0BDjeA3x1Vnc=,IZlE1xqI5U8mNvLJ+qOPGYhlvd8=
-36,-7,VpAF/3MpWvKIW8h0BDjeA3x1Vnc=,IZlE1xqI5U8mNvLJ+qOPGYhlvd8=
-39,-7,VpAF/3MpWvKIW8h0BDjeA3x1Vnc=,J7eh0pUR841fAxMPsLV/0+DlTvM=
-38,-7,VpAF/3MpWvKIW8h0BDjeA3x1Vnc=,J7eh0pUR841fAxMPsLV/0+DlTvM=
-37,-7,VpAF/3MpWvKIW8h0BDjeA3x1Vnc=,J7eh0pUR841fAxMPsLV/0+DlTvM=
-39,-6,VpAF/3MpWvKIW8h0BDjeA3x1Vnc=,J7eh0pUR841fAxMPsLV/0+DlTvM=
-38,-6,VpAF/3MpWvKIW8h0BDjeA3x1Vnc=,J7eh0pUR841fAxMPsLV/0+DlTvM=
-39,-9,AhK13tqc3a+2dP6FFXW+YnmwWn8=,aRVsZD/EeLZqYcrlWL/LCwbelgI=
-39,-8,AhK13tqc3a+2dP6FFXW+YnmwWn8=,J7eh0pUR841fAxMPsLV/0+DlTvM=
-38,-11,AhK13tqc3a+2dP6FFXW+YnmwWn8=,aRVsZD/EeLZqYcrlWL/LCwbelgI=
-39,-10,AhK13tqc3a+2dP6FFXW+YnmwWn8=,aRVsZD/EeLZqYcrlWL/LCwbelgI=
-38,-10,AhK13tqc3a+2dP6FFXW+YnmwWn8=,aRVsZD/EeLZqYcrlWL/LCwbelgI=
-38,-8,AhK13tqc3a+2dP6FFXW+YnmwWn8=,J7eh0pUR841fAxMPsLV/0+DlTvM=
-39,-11,AhK13tqc3a+2dP6FFXW+YnmwWn8=,aRVsZD/EeLZqYcrlWL/LCwbelgI=
-38,-9,AhK13tqc3a+2dP6FFXW+YnmwWn8=,aRVsZD/EeLZqYcrlWL/LCwbelgI=
-39,-15,VpAF/3MpWvKIW8h0BDjeA3x1Vnc=,2nTxf/zcgu9t3Fan5IqFm05aVyY=
-38,-15,VpAF/3MpWvKIW8h0BDjeA3x1Vnc=,2nTxf/zcgu9t3Fan5IqFm05aVyY=
-38,-12,AhK13tqc3a+2dP6FFXW+YnmwWn8=,aRVsZD/EeLZqYcrlWL/LCwbelgI=
-39,-12,AhK13tqc3a+2dP6FFXW+YnmwWn8=,aRVsZD/EeLZqYcrlWL/LCwbelgI=
-39,-13,AhK13tqc3a+2dP6FFXW+YnmwWn8=,2nTxf/zcgu9t3Fan5IqFm05aVyY=
-39,-14,VpAF/3MpWvKIW8h0BDjeA3x1Vnc=,2nTxf/zcgu9t3Fan5IqFm05aVyY=
-38,-13,AhK13tqc3a+2dP6FFXW+YnmwWn8=,2nTxf/zcgu9t3Fan5IqFm05aVyY=
-38,-14,VpAF/3MpWvKIW8h0BDjeA3x1Vnc=,2nTxf/zcgu9t3Fan5IqFm05aVyY=
-33,-6,AhK13tqc3a+2dP6FFXW+YnmwWn8=,IZlE1xqI5U8mNvLJ+qOPGYhlvd8=
-33,-7,AhK13tqc3a+2dP6FFXW+YnmwWn8=,IZlE1xqI5U8mNvLJ+qOPGYhlvd8=
-39,-5,AhK13tqc3a+2dP6FFXW+YnmwWn8=,J7eh0pUR841fAxMPsLV/0+DlTvM=
-38,-5,AhK13tqc3a+2dP6FFXW+YnmwWn8=,J7eh0pUR841fAxMPsLV/0+DlTvM=
-39,-16,AhK13tqc3a+2dP6FFXW+YnmwWn8=,2nTxf/zcgu9t3Fan5IqFm05aVyY=
-38,-16,AhK13tqc3a+2dP6FFXW+YnmwWn8=,2nTxf/zcgu9t3Fan5IqFm05aVyY=
-40,-15,AhK13tqc3a+2dP6FFXW+YnmwWn8=,2nTxf/zcgu9t3Fan5IqFm05aVyY=
-40,-14,AhK13tqc3a+2dP6FFXW+YnmwWn8=,2nTxf/zcgu9t3Fan5IqFm05aVyY=
-34,-5,AhK13tqc3a+2dP6FFXW+YnmwWn8=,IZlE1xqI5U8mNvLJ+qOPGYhlvd8=
-35,-5,AhK13tqc3a+2dP6FFXW+YnmwWn8=,IZlE1xqI5U8mNvLJ+qOPGYhlvd8=
-35,-2,AhK13tqc3a+2dP6FFXW+YnmwWn8=,zB/1+rJ0/sN+MgNWlSoI2i0dcGc=
-36,-5,AhK13tqc3a+2dP6FFXW+YnmwWn8=,IZlE1xqI5U8mNvLJ+qOPGYhlvd8=
-34,-4,AhK13tqc3a+2dP6FFXW+YnmwWn8=,zB/1+rJ0/sN+MgNWlSoI2i0dcGc=
-36,-2,AhK13tqc3a+2dP6FFXW+YnmwWn8=,zB/1+rJ0/sN+MgNWlSoI2i0dcGc=
-34,-2,AhK13tqc3a+2dP6FFXW+YnmwWn8=,zB/1+rJ0/sN+MgNWlSoI2i0dcGc=
-34,-1,AhK13tqc3a+2dP6FFXW+YnmwWn8=,zB/1+rJ0/sN+MgNWlSoI2i0dcGc=
-35,-4,AhK13tqc3a+2dP6FFXW+YnmwWn8=,zB/1+rJ0/sN+MgNWlSoI2i0dcGc=
-36,-4,AhK13tqc3a+2dP6FFXW+YnmwWn8=,zB/1+rJ0/sN+MgNWlSoI2i0dcGc=
-34,-3,AhK13tqc3a+2dP6FFXW+YnmwWn8=,zB/1+rJ0/sN+MgNWlSoI2i0dcGc=
-37,-5,AhK13tqc3a+2dP6FFXW+YnmwWn8=,J7eh0pUR841fAxMPsLV/0+DlTvM=
-35,-1,AhK13tqc3a+2dP6FFXW+YnmwWn8=,zB/1+rJ0/sN+MgNWlSoI2i0dcGc=
-35,-3,AhK13tqc3a+2dP6FFXW+YnmwWn8=,zB/1+rJ0/sN+MgNWlSoI2i0dcGc=
-36,-3,AhK13tqc3a+2dP6FFXW+YnmwWn8=,zB/1+rJ0/sN+MgNWlSoI2i0dcGc=
-33,-5,AhK13tqc3a+2dP6FFXW+YnmwWn8=,IZlE1xqI5U8mNvLJ+qOPGYhlvd8=
-33,-3,AhK13tqc3a+2dP6FFXW+YnmwWn8=,zB/1+rJ0/sN+MgNWlSoI2i0dcGc=
-33,-2,AhK13tqc3a+2dP6FFXW+YnmwWn8=,zB/1+rJ0/sN+MgNWlSoI2i0dcGc=
-33,-4,AhK13tqc3a+2dP6FFXW+YnmwWn8=,zB/1+rJ0/sN+MgNWlSoI2i0dcGc=
-40,-11,AhK13tqc3a+2dP6FFXW+YnmwWn8=,aRVsZD/EeLZqYcrlWL/LCwbelgI=
-40,-13,AhK13tqc3a+2dP6FFXW+YnmwWn8=,2nTxf/zcgu9t3Fan5IqFm05aVyY=
-40,-10,AhK13tqc3a+2dP6FFXW+YnmwWn8=,aRVsZD/EeLZqYcrlWL/LCwbelgI=
-40,-12,AhK13tqc3a+2dP6FFXW+YnmwWn8=,aRVsZD/EeLZqYcrlWL/LCwbelgI=
-33,-14,AhK13tqc3a+2dP6FFXW+YnmwWn8=,ybRQg/1dY1GjHF89LCIgiuk7GbY=
-34,-14,AhK13tqc3a+2dP6FFXW+YnmwWn8=,ybRQg/1dY1GjHF89LCIgiuk7GbY=
-35,-14,AhK13tqc3a+2dP6FFXW+YnmwWn8=,ybRQg/1dY1GjHF89LCIgiuk7GbY=
-37,-15,AhK13tqc3a+2dP6FFXW+YnmwWn8=,2nTxf/zcgu9t3Fan5IqFm05aVyY=
-37,-16,AhK13tqc3a+2dP6FFXW+YnmwWn8=,2nTxf/zcgu9t3Fan5IqFm05aVyY=
-33,-15,AhK13tqc3a+2dP6FFXW+YnmwWn8=,ybRQg/1dY1GjHF89LCIgiuk7GbY=
-34,-15,AhK13tqc3a+2dP6FFXW+YnmwWn8=,ybRQg/1dY1GjHF89LCIgiuk7GbY=
-36,-15,AhK13tqc3a+2dP6FFXW+YnmwWn8=,ybRQg/1dY1GjHF89LCIgiuk7GbY=
-37,-14,AhK13tqc3a+2dP6FFXW+YnmwWn8=,2nTxf/zcgu9t3Fan5IqFm05aVyY=
-36,-14,AhK13tqc3a+2dP6FFXW+YnmwWn8=,ybRQg/1dY1GjHF89LCIgiuk7GbY=
-34,-16,AhK13tqc3a+2dP6FFXW+YnmwWn8=,ybRQg/1dY1GjHF89LCIgiuk7GbY=
-35,-16,AhK13tqc3a+2dP6FFXW+YnmwWn8=,ybRQg/1dY1GjHF89LCIgiuk7GbY=
-35,-15,AhK13tqc3a+2dP6FFXW+YnmwWn8=,ybRQg/1dY1GjHF89LCIgiuk7GbY=
-36,-16,AhK13tqc3a+2dP6FFXW+YnmwWn8=,ybRQg/1dY1GjHF89LCIgiuk7GbY=
-33,-16,AhK13tqc3a+2dP6FFXW+YnmwWn8=,ybRQg/1dY1GjHF89LCIgiuk7GbY=
-36,-13,AhK13tqc3a+2dP6FFXW+YnmwWn8=,ybRQg/1dY1GjHF89LCIgiuk7GbY=
-36,-10,AhK13tqc3a+2dP6FFXW+YnmwWn8=,BvXg+MGbgoWBENz0mcIcw139ob4=
-35,-10,AhK13tqc3a+2dP6FFXW+YnmwWn8=,BvXg+MGbgoWBENz0mcIcw139ob4=
-37,-13,AhK13tqc3a+2dP6FFXW+YnmwWn8=,2nTxf/zcgu9t3Fan5IqFm05aVyY=
-34,-8,AhK13tqc3a+2dP6FFXW+YnmwWn8=,IZlE1xqI5U8mNvLJ+qOPGYhlvd8=
-37,-12,AhK13tqc3a+2dP6FFXW+YnmwWn8=,aRVsZD/EeLZqYcrlWL/LCwbelgI=
-35,-13,AhK13tqc3a+2dP6FFXW+YnmwWn8=,ybRQg/1dY1GjHF89LCIgiuk7GbY=
-36,-11,AhK13tqc3a+2dP6FFXW+YnmwWn8=,BvXg+MGbgoWBENz0mcIcw139ob4=
-34,-10,AhK13tqc3a+2dP6FFXW+YnmwWn8=,BvXg+MGbgoWBENz0mcIcw139ob4=
-35,-11,AhK13tqc3a+2dP6FFXW+YnmwWn8=,BvXg+MGbgoWBENz0mcIcw139ob4=
-34,-11,AhK13tqc3a+2dP6FFXW+YnmwWn8=,BvXg+MGbgoWBENz0mcIcw139ob4=
-35,-8,AhK13tqc3a+2dP6FFXW+YnmwWn8=,IZlE1xqI5U8mNvLJ+qOPGYhlvd8=
-36,-8,AhK13tqc3a+2dP6FFXW+YnmwWn8=,IZlE1xqI5U8mNvLJ+qOPGYhlvd8=
-33,-8,AhK13tqc3a+2dP6FFXW+YnmwWn8=,IZlE1xqI5U8mNvLJ+qOPGYhlvd8=
-33,-11,AhK13tqc3a+2dP6FFXW+YnmwWn8=,BvXg+MGbgoWBENz0mcIcw139ob4=
-35,-12,AhK13tqc3a+2dP6FFXW+YnmwWn8=,BvXg+MGbgoWBENz0mcIcw139ob4=
-37,-9,AhK13tqc3a+2dP6FFXW+YnmwWn8=,aRVsZD/EeLZqYcrlWL/LCwbelgI=
-34,-12,AhK13tqc3a+2dP6FFXW+YnmwWn8=,BvXg+MGbgoWBENz0mcIcw139ob4=
-33,-10,AhK13tqc3a+2dP6FFXW+YnmwWn8=,BvXg+MGbgoWBENz0mcIcw139ob4=
-37,-11,AhK13tqc3a+2dP6FFXW+YnmwWn8=,aRVsZD/EeLZqYcrlWL/LCwbelgI=
-33,-12,AhK13tqc3a+2dP6FFXW+YnmwWn8=,BvXg+MGbgoWBENz0mcIcw139ob4=
-37,-10,AhK13tqc3a+2dP6FFXW+YnmwWn8=,aRVsZD/EeLZqYcrlWL/LCwbelgI=
-36,-12,AhK13tqc3a+2dP6FFXW+YnmwWn8=,BvXg+MGbgoWBENz0mcIcw139ob4=
-37,-8,AhK13tqc3a+2dP6FFXW+YnmwWn8=,J7eh0pUR841fAxMPsLV/0+DlTvM=
-34,-13,AhK13tqc3a+2dP6FFXW+YnmwWn8=,ybRQg/1dY1GjHF89LCIgiuk7GbY=
-34,-9,AhK13tqc3a+2dP6FFXW+YnmwWn8=,BvXg+MGbgoWBENz0mcIcw139ob4=
-33,-9,AhK13tqc3a+2dP6FFXW+YnmwWn8=,BvXg+MGbgoWBENz0mcIcw139ob4=
-35,-9,AhK13tqc3a+2dP6FFXW+YnmwWn8=,BvXg+MGbgoWBENz0mcIcw139ob4=
-40,-8,AhK13tqc3a+2dP6FFXW+YnmwWn8=,J7eh0pUR841fAxMPsLV/0+DlTvM=
-40,-7,AhK13tqc3a+2dP6FFXW+YnmwWn8=,J7eh0pUR841fAxMPsLV/0+DlTvM=
-40,-9,AhK13tqc3a+2dP6FFXW+YnmwWn8=,aRVsZD/EeLZqYcrlWL/LCwbelgI=
-40,-6,AhK13tqc3a+2dP6FFXW+YnmwWn8=,J7eh0pUR841fAxMPsLV/0+DlTvM=
-36,-9,AhK13tqc3a+2dP6FFXW+YnmwWn8=,BvXg+MGbgoWBENz0mcIcw139ob4=
-33,-13,AhK13tqc3a+2dP6FFXW+YnmwWn8=,ybRQg/1dY1GjHF89LCIgiuk7GbY=
-40,-16,AhK13tqc3a+2dP6FFXW+YnmwWn8=,2nTxf/zcgu9t3Fan5IqFm05aVyY=
-33,-1,AhK13tqc3a+2dP6FFXW+YnmwWn8=,zB/1+rJ0/sN+MgNWlSoI2i0dcGc=
-40,-5,AhK13tqc3a+2dP6FFXW+YnmwWn8=,J7eh0pUR841fAxMPsLV/0+DlTvM=
-36,-1,AhK13tqc3a+2dP6FFXW+YnmwWn8=,zB/1+rJ0/sN+MgNWlSoI2i0dcGc=
-35,-23,PV6HSJFnABRbwJkUnQtdx0I44LQ=,olE8jeBlnroIP6exojsLqPI13WY=
-34,-24,PV6HSJFnABRbwJkUnQtdx0I44LQ=,olE8jeBlnroIP6exojsLqPI13WY=
-35,-24,PV6HSJFnABRbwJkUnQtdx0I44LQ=,olE8jeBlnroIP6exojsLqPI13WY=
-36,-22,PV6HSJFnABRbwJkUnQtdx0I44LQ=,olE8jeBlnroIP6exojsLqPI13WY=
-36,-23,PV6HSJFnABRbwJkUnQtdx0I44LQ=,olE8jeBlnroIP6exojsLqPI13WY=
-36,-24,PV6HSJFnABRbwJkUnQtdx0I44LQ=,olE8jeBlnroIP6exojsLqPI13WY=
-33,-22,PV6HSJFnABRbwJkUnQtdx0I44LQ=,olE8jeBlnroIP6exojsLqPI13WY=
-33,-24,PV6HSJFnABRbwJkUnQtdx0I44LQ=,olE8jeBlnroIP6exojsLqPI13WY=
