59,-3,vq7dwzdHENW0VvHHM4x8DI1m/88=,xGALS8lha1n1mSI0VpZdwfyW0mY=
63,-14,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,tSThFOeEndhFt88+jLPV6KBytfg=
63,-11,vq7dwzdHENW0VvHHM4x8DI1m/88=,tSThFOeEndhFt88+jLPV6KBytfg=
63,-15,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,tSThFOeEndhFt88+jLPV6KBytfg=
52,-1,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,Zi8T7V3GlU4h7bgozGcrX5rEYNw=
53,-1,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,Zi8T7V3GlU4h7bgozGcrX5rEYNw=
49,-1,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,Zi8T7V3GlU4h7bgozGcrX5rEYNw=
55,-1,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,Zi8T7V3GlU4h7bgozGcrX5rEYNw=
51,-1,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,Zi8T7V3GlU4h7bgozGcrX5rEYNw=
63,-12,vq7dwzdHENW0VvHHM4x8DI1m/88=,tSThFOeEndhFt88+jLPV6KBytfg=
54,-1,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,Zi8T7V3GlU4h7bgozGcrX5rEYNw=
63,-7,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,xGALS8lha1n1mSI0VpZdwfyW0mY=
63,-2,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,xGALS8lha1n1mSI0VpZdwfyW0mY=
50,-1,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,Zi8T7V3GlU4h7bgozGcrX5rEYNw=
63,-3,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,xGALS8lha1n1mSI0VpZdwfyW0mY=
63,-5,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,xGALS8lha1n1mSI0VpZdwfyW0mY=
63,-6,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,xGALS8lha1n1mSI0VpZdwfyW0mY=
63,-8,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,xGALS8lha1n1mSI0VpZdwfyW0mY=
63,-9,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,tSThFOeEndhFt88+jLPV6KBytfg=
63,-4,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,xGALS8lha1n1mSI0VpZdwfyW0mY=
48,-4,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,Zi8T7V3GlU4h7bgozGcrX5rEYNw=
48,-5,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,Zi8T7V3GlU4h7bgozGcrX5rEYNw=
48,-7,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,Zi8T7V3GlU4h7bgozGcrX5rEYNw=
48,-1,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,Zi8T7V3GlU4h7bgozGcrX5rEYNw=
48,-2,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,Zi8T7V3GlU4h7bgozGcrX5rEYNw=
48,-6,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,Zi8T7V3GlU4h7bgozGcrX5rEYNw=
48,-3,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,Zi8T7V3GlU4h7bgozGcrX5rEYNw=
48,-10,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,7S02250DBD0mdXdJtunote2FQG8=
48,-8,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,Zi8T7V3GlU4h7bgozGcrX5rEYNw=
48,-11,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,7S02250DBD0mdXdJtunote2FQG8=
49,-16,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,7S02250DBD0mdXdJtunote2FQG8=
48,-12,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,7S02250DBD0mdXdJtunote2FQG8=
48,-13,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,7S02250DBD0mdXdJtunote2FQG8=
48,-9,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,7S02250DBD0mdXdJtunote2FQG8=
50,-16,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,7S02250DBD0mdXdJtunote2FQG8=
48,-14,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,7S02250DBD0mdXdJtunote2FQG8=
54,-16,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,7S02250DBD0mdXdJtunote2FQG8=
48,-15,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,7S02250DBD0mdXdJtunote2FQG8=
51,-16,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,7S02250DBD0mdXdJtunote2FQG8=
52,-16,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,7S02250DBD0mdXdJtunote2FQG8=
53,-16,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,7S02250DBD0mdXdJtunote2FQG8=
60,-16,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,tSThFOeEndhFt88+jLPV6KBytfg=
59,-16,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,tSThFOeEndhFt88+jLPV6KBytfg=
55,-16,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,7S02250DBD0mdXdJtunote2FQG8=
61,-16,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,tSThFOeEndhFt88+jLPV6KBytfg=
58,-16,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,tSThFOeEndhFt88+jLPV6KBytfg=
57,-16,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,tSThFOeEndhFt88+jLPV6KBytfg=
62,-16,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,tSThFOeEndhFt88+jLPV6KBytfg=
56,-16,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,tSThFOeEndhFt88+jLPV6KBytfg=
63,-1,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,xGALS8lha1n1mSI0VpZdwfyW0mY=
48,-16,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,7S02250DBD0mdXdJtunote2FQG8=
63,-16,Aa9OQVRqsUFfdVgDyksV4EhIEQg=,tSThFOeEndhFt88+jLPV6KBytfg=
62,-26,HoJ3YrmHVfjc+H0ed0NOo8c6k6U=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
61,-26,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
57,-31,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
60,-26,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
58,-26,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
58,-31,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
59,-31,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
62,-27,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
60,-31,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
59,-26,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
61,-27,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
57,-26,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
61,-31,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
62,-31,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
60,-27,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
58,-27,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
57,-27,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
59,-27,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
57,-30,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
62,-28,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
61,-28,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
58,-30,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
60,-28,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
58,-28,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
61,-29,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
57,-28,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
59,-30,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
59,-28,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
62,-29,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
62,-30,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
60,-30,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
60,-29,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
61,-30,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
59,-29,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
57,-29,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
58,-29,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
61,-18,mqGDK5Rl0BwNC4avNY44KgLMu/c=,BjeKD44AIWg3sDoHUrckaO6iY/I=
60,-25,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
61,-19,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
58,-25,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
59,-25,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
57,-21,mqGDK5Rl0BwNC4avNY44KgLMu/c=,BjeKD44AIWg3sDoHUrckaO6iY/I=
57,-19,mqGDK5Rl0BwNC4avNY44KgLMu/c=,BjeKD44AIWg3sDoHUrckaO6iY/I=
62,-20,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
61,-20,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
61,-21,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
62,-21,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
57,-25,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
62,-18,mqGDK5Rl0BwNC4avNY44KgLMu/c=,BjeKD44AIWg3sDoHUrckaO6iY/I=
61,-25,mqGDK5Rl0BwNC4avNY44KgLMu/c=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
60,-20,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
57,-22,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
58,-24,mqGDK5Rl0BwNC4avNY44KgLMu/c=,BjeKD44AIWg3sDoHUrckaO6iY/I=
59,-20,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
58,-20,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
62,-25,/CD7vGa45wLM5wYG+3xHq1DFcdg=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
58,-23,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
57,-23,mqGDK5Rl0BwNC4avNY44KgLMu/c=,BjeKD44AIWg3sDoHUrckaO6iY/I=
60,-21,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
58,-21,mqGDK5Rl0BwNC4avNY44KgLMu/c=,BjeKD44AIWg3sDoHUrckaO6iY/I=
60,-24,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
57,-24,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
61,-24,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
60,-18,mqGDK5Rl0BwNC4avNY44KgLMu/c=,BjeKD44AIWg3sDoHUrckaO6iY/I=
58,-22,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
62,-24,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
59,-18,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
62,-22,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
58,-18,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
57,-18,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
59,-23,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
60,-19,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
62,-19,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
61,-22,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
60,-23,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
58,-19,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
60,-22,mqGDK5Rl0BwNC4avNY44KgLMu/c=,BjeKD44AIWg3sDoHUrckaO6iY/I=
59,-21,mqGDK5Rl0BwNC4avNY44KgLMu/c=,BjeKD44AIWg3sDoHUrckaO6iY/I=
59,-19,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
59,-22,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
57,-20,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
61,-23,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
62,-23,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
59,-24,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
52,-21,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
49,-21,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
50,-21,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
51,-21,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
55,-22,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
53,-21,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
55,-18,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
54,-22,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
54,-18,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
53,-22,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
53,-18,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
51,-18,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
50,-18,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
49,-18,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
52,-18,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
52,-22,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
51,-22,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
50,-22,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
49,-22,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
55,-19,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
54,-19,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
56,-21,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
53,-19,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
52,-19,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
51,-19,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
50,-19,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
55,-23,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
56,-23,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
49,-19,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
55,-20,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
56,-18,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
54,-23,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
54,-20,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
53,-20,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
53,-23,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
52,-23,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
51,-23,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
50,-23,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
49,-23,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
50,-20,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
51,-20,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
49,-20,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
56,-22,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
56,-20,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
52,-20,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
54,-21,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
55,-21,/CD7vGa45wLM5wYG+3xHq1DFcdg=,VFyUWQY+FbC5kQLxcVQWY2py8s8=
56,-19,/CD7vGa45wLM5wYG+3xHq1DFcdg=,BjeKD44AIWg3sDoHUrckaO6iY/I=
49,-27,/CD7vGa45wLM5wYG+3xHq1DFcdg=,IwPLzLr42F3glOpF2rXiBiDtcKQ=
52,-27,/CD7vGa45wLM5wYG+3xHq1DFcdg=,IwPLzLr42F3glOpF2rXiBiDtcKQ=
50,-27,/CD7vGa45wLM5wYG+3xHq1DFcdg=,IwPLzLr42F3glOpF2rXiBiDtcKQ=
51,-27,/CD7vGa45wLM5wYG+3xHq1DFcdg=,IwPLzLr42F3glOpF2rXiBiDtcKQ=
56,-26,/CD7vGa45wLM5wYG+3xHq1DFcdg=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
56,-25,/CD7vGa45wLM5wYG+3xHq1DFcdg=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
53,-27,/CD7vGa45wLM5wYG+3xHq1DFcdg=,IwPLzLr42F3glOpF2rXiBiDtcKQ=
55,-28,/CD7vGa45wLM5wYG+3xHq1DFcdg=,IwPLzLr42F3glOpF2rXiBiDtcKQ=
54,-28,/CD7vGa45wLM5wYG+3xHq1DFcdg=,IwPLzLr42F3glOpF2rXiBiDtcKQ=
56,-27,/CD7vGa45wLM5wYG+3xHq1DFcdg=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
53,-28,/CD7vGa45wLM5wYG+3xHq1DFcdg=,IwPLzLr42F3glOpF2rXiBiDtcKQ=
54,-27,/CD7vGa45wLM5wYG+3xHq1DFcdg=,IwPLzLr42F3glOpF2rXiBiDtcKQ=
56,-28,/CD7vGa45wLM5wYG+3xHq1DFcdg=,UpJJVhA+hKMxYgWOcQqBi3q5l2o=
51,-28,/CD7vGa45wLM5wYG+3xHq1DFcdg=,IwPLzLr42F3glOpF2rXiBiDtcKQ=
49,-28,/CD7vGa45wLM5wYG+3xHq1DFcdg=,IwPLzLr42F3glOpF2rXiBiDtcKQ=
55,-27,/CD7vGa45wLM5wYG+3xHq1DFcdg=,IwPLzLr42F3glOpF2rXiBiDtcKQ=
52,-28,/CD7vGa45wLM5wYG+3xHq1DFcdg=,IwPLzLr42F3glOpF2rXiBiDtcKQ=
50,-28,/CD7vGa45wLM5wYG+3xHq1DFcdg=,IwPLzLr42F3glOpF2rXiBiDtcKQ=
55,-29,/CD7vGa45wLM5wYG+3xHq1DFcdg=,IwPLzLr42F3glOpF2rXiBiDtcKQ=
54,-29,/CD7vGa45wLM5wYG+3xHq1DFcdg=,IwPLzLr42F3glOpF2rXiBiDtcKQ=
49,-26,/CD7vGa45wLM5wYG+3xHq1DFcdg=,IwPLzLr42F3glOpF2rXiBiDtcKQ=
