59,-3,vq7dwzdHENW0VvHHM4x8DI1m/88=,xGALS8lha1n1mSI0VpZdwfyW0mY=
44,-11,cI2QKkgWpLDIFNdjMQpQhaQUKRU=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
46,-11,cI2QKkgWpLDIFNdjMQpQhaQUKRU=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
45,-15,8nDRYoJV4nd9zvAiSRHxwbysDVE=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
44,-15,8nDRYoJV4nd9zvAiSRHxwbysDVE=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
40,-11,cI2QKkgWpLDIFNdjMQpQhaQUKRU=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
46,-12,cI2QKkgWpLDIFNdjMQpQhaQUKRU=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
42,-11,cI2QKkgWpLDIFNdjMQpQhaQUKRU=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
41,-11,cI2QKkgWpLDIFNdjMQpQhaQUKRU=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
45,-12,cI2QKkgWpLDIFNdjMQpQhaQUKRU=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
43,-11,cI2QKkgWpLDIFNdjMQpQhaQUKRU=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
44,-12,cI2QKkgWpLDIFNdjMQpQhaQUKRU=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
43,-12,cI2QKkgWpLDIFNdjMQpQhaQUKRU=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
40,-12,cI2QKkgWpLDIFNdjMQpQhaQUKRU=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
46,-15,8nDRYoJV4nd9zvAiSRHxwbysDVE=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
40,-14,8nDRYoJV4nd9zvAiSRHxwbysDVE=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
41,-12,cI2QKkgWpLDIFNdjMQpQhaQUKRU=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
42,-12,cI2QKkgWpLDIFNdjMQpQhaQUKRU=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
39,-13,cI2QKkgWpLDIFNdjMQpQhaQUKRU=,bIZd4U0hQNty06Dcb/w4iaJTbn0=
41,-14,8nDRYoJV4nd9zvAiSRHxwbysDVE=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
39,-14,cI2QKkgWpLDIFNdjMQpQhaQUKRU=,bIZd4U0hQNty06Dcb/w4iaJTbn0=
43,-13,cI2QKkgWpLDIFNdjMQpQhaQUKRU=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
46,-13,cI2QKkgWpLDIFNdjMQpQhaQUKRU=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
45,-13,cI2QKkgWpLDIFNdjMQpQhaQUKRU=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
42,-14,8nDRYoJV4nd9zvAiSRHxwbysDVE=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
44,-13,cI2QKkgWpLDIFNdjMQpQhaQUKRU=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
40,-13,8nDRYoJV4nd9zvAiSRHxwbysDVE=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
42,-13,8nDRYoJV4nd9zvAiSRHxwbysDVE=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
41,-13,8nDRYoJV4nd9zvAiSRHxwbysDVE=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
39,-10,8nDRYoJV4nd9zvAiSRHxwbysDVE=,bIZd4U0hQNty06Dcb/w4iaJTbn0=
39,-15,8nDRYoJV4nd9zvAiSRHxwbysDVE=,bIZd4U0hQNty06Dcb/w4iaJTbn0=
43,-14,8nDRYoJV4nd9zvAiSRHxwbysDVE=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
46,-14,8nDRYoJV4nd9zvAiSRHxwbysDVE=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
45,-14,8nDRYoJV4nd9zvAiSRHxwbysDVE=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
44,-14,8nDRYoJV4nd9zvAiSRHxwbysDVE=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
46,-3,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
39,-11,eYQl55CKxF9YDWc54N/bplg20UE=,bIZd4U0hQNty06Dcb/w4iaJTbn0=
45,-2,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
44,-9,8nDRYoJV4nd9zvAiSRHxwbysDVE=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
44,-3,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
46,-4,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
41,-9,8nDRYoJV4nd9zvAiSRHxwbysDVE=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
41,-5,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
45,-9,8nDRYoJV4nd9zvAiSRHxwbysDVE=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
45,-4,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
46,-2,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
44,-4,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
44,-2,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
43,-3,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
41,-6,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
43,-4,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
46,-9,8nDRYoJV4nd9zvAiSRHxwbysDVE=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
46,-5,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
46,-6,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
43,-2,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
42,-2,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
42,-6,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
45,-5,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
42,-4,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
42,-3,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
41,-4,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
41,-2,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
42,-7,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
45,-6,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
43,-8,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
41,-3,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
43,-5,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
44,-5,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
46,-7,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
42,-8,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
41,-7,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
45,-7,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
44,-8,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
44,-7,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
43,-7,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
41,-8,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
42,-5,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
44,-6,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
45,-3,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
46,-8,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
43,-9,8nDRYoJV4nd9zvAiSRHxwbysDVE=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
45,-8,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
42,-9,8nDRYoJV4nd9zvAiSRHxwbysDVE=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
43,-6,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
35,-5,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
36,-5,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
40,-9,8nDRYoJV4nd9zvAiSRHxwbysDVE=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
39,-6,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
34,-5,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
33,-5,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
40,-2,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
36,-6,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
38,-6,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
37,-6,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
35,-6,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
34,-6,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
37,-2,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
38,-2,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
39,-2,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
37,-5,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
33,-6,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
39,-7,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
38,-7,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
40,-8,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
36,-7,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
37,-7,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
35,-7,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
40,-5,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
40,-4,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
39,-8,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
38,-8,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
40,-3,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
36,-2,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
33,-7,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
36,-8,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
37,-8,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
35,-8,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
38,-5,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
35,-2,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
33,-8,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
34,-7,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
34,-8,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
37,-9,8nDRYoJV4nd9zvAiSRHxwbysDVE=,bIZd4U0hQNty06Dcb/w4iaJTbn0=
38,-9,8nDRYoJV4nd9zvAiSRHxwbysDVE=,bIZd4U0hQNty06Dcb/w4iaJTbn0=
36,-9,8nDRYoJV4nd9zvAiSRHxwbysDVE=,bIZd4U0hQNty06Dcb/w4iaJTbn0=
40,-7,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
33,-2,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
39,-9,8nDRYoJV4nd9zvAiSRHxwbysDVE=,bIZd4U0hQNty06Dcb/w4iaJTbn0=
34,-9,8nDRYoJV4nd9zvAiSRHxwbysDVE=,bIZd4U0hQNty06Dcb/w4iaJTbn0=
35,-9,8nDRYoJV4nd9zvAiSRHxwbysDVE=,bIZd4U0hQNty06Dcb/w4iaJTbn0=
34,-2,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
33,-9,8nDRYoJV4nd9zvAiSRHxwbysDVE=,bIZd4U0hQNty06Dcb/w4iaJTbn0=
39,-5,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
39,-3,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
38,-3,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
37,-3,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
35,-3,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
36,-3,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
34,-3,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
39,-4,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
40,-6,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
33,-4,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
33,-3,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
38,-4,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
37,-4,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
36,-4,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
34,-4,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
35,-4,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
47,-4,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
47,-2,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
47,-5,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
47,-6,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
47,-3,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
47,-9,8nDRYoJV4nd9zvAiSRHxwbysDVE=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
47,-10,8nDRYoJV4nd9zvAiSRHxwbysDVE=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
47,-11,8nDRYoJV4nd9zvAiSRHxwbysDVE=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
47,-7,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
47,-12,8nDRYoJV4nd9zvAiSRHxwbysDVE=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
33,-1,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
47,-13,8nDRYoJV4nd9zvAiSRHxwbysDVE=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
47,-8,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
47,-15,8nDRYoJV4nd9zvAiSRHxwbysDVE=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
47,-14,8nDRYoJV4nd9zvAiSRHxwbysDVE=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
34,-1,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
37,-1,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
36,-1,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
38,-1,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
35,-1,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
42,-1,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
43,-1,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
41,-1,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
39,-1,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
46,-1,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
40,-1,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
45,-1,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
44,-1,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
33,-16,8nDRYoJV4nd9zvAiSRHxwbysDVE=,bIZd4U0hQNty06Dcb/w4iaJTbn0=
38,-16,8nDRYoJV4nd9zvAiSRHxwbysDVE=,bIZd4U0hQNty06Dcb/w4iaJTbn0=
35,-16,8nDRYoJV4nd9zvAiSRHxwbysDVE=,bIZd4U0hQNty06Dcb/w4iaJTbn0=
36,-16,8nDRYoJV4nd9zvAiSRHxwbysDVE=,bIZd4U0hQNty06Dcb/w4iaJTbn0=
37,-16,8nDRYoJV4nd9zvAiSRHxwbysDVE=,bIZd4U0hQNty06Dcb/w4iaJTbn0=
32,-4,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
34,-16,8nDRYoJV4nd9zvAiSRHxwbysDVE=,bIZd4U0hQNty06Dcb/w4iaJTbn0=
32,-1,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
32,-5,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
32,-7,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
32,-3,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
32,-15,8nDRYoJV4nd9zvAiSRHxwbysDVE=,bIZd4U0hQNty06Dcb/w4iaJTbn0=
32,-10,8nDRYoJV4nd9zvAiSRHxwbysDVE=,bIZd4U0hQNty06Dcb/w4iaJTbn0=
32,-2,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
32,-11,8nDRYoJV4nd9zvAiSRHxwbysDVE=,bIZd4U0hQNty06Dcb/w4iaJTbn0=
32,-14,8nDRYoJV4nd9zvAiSRHxwbysDVE=,bIZd4U0hQNty06Dcb/w4iaJTbn0=
32,-8,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
32,-12,8nDRYoJV4nd9zvAiSRHxwbysDVE=,bIZd4U0hQNty06Dcb/w4iaJTbn0=
32,-13,8nDRYoJV4nd9zvAiSRHxwbysDVE=,bIZd4U0hQNty06Dcb/w4iaJTbn0=
40,-16,8nDRYoJV4nd9zvAiSRHxwbysDVE=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
32,-9,8nDRYoJV4nd9zvAiSRHxwbysDVE=,bIZd4U0hQNty06Dcb/w4iaJTbn0=
39,-16,8nDRYoJV4nd9zvAiSRHxwbysDVE=,bIZd4U0hQNty06Dcb/w4iaJTbn0=
46,-16,8nDRYoJV4nd9zvAiSRHxwbysDVE=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
43,-16,8nDRYoJV4nd9zvAiSRHxwbysDVE=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
45,-16,8nDRYoJV4nd9zvAiSRHxwbysDVE=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
44,-16,8nDRYoJV4nd9zvAiSRHxwbysDVE=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
42,-16,8nDRYoJV4nd9zvAiSRHxwbysDVE=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
41,-16,8nDRYoJV4nd9zvAiSRHxwbysDVE=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
32,-6,8nDRYoJV4nd9zvAiSRHxwbysDVE=,qmH9ytfyPzoCjZhO6sjAdTY3ob0=
47,-1,8nDRYoJV4nd9zvAiSRHxwbysDVE=,VRuxr9n7W97iIm9WnzMGIyEr76s=
32,-16,8nDRYoJV4nd9zvAiSRHxwbysDVE=,bIZd4U0hQNty06Dcb/w4iaJTbn0=
47,-16,8nDRYoJV4nd9zvAiSRHxwbysDVE=,aO+i8DiMWNoqK3KCf/wgFWs27Lw=
