-4,3,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-5,7,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-3,1,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-1,7,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-4,2,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-6,3,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-2,1,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-2,7,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-4,4,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-1,1,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-5,2,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-5,4,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-8,0,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-6,4,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-6,2,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-7,4,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-8,4,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-4,5,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-6,7,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-5,5,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-1,3,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-6,1,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-3,5,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-7,1,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-6,5,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-2,5,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-3,7,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-7,2,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-2,3,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-7,0,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-5,3,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-7,5,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-3,3,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-8,1,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-1,5,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-4,7,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-8,6,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-7,3,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-7,6,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-2,2,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-6,0,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-3,4,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-2,0,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-4,0,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-2,4,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-1,4,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-3,2,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-7,7,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-8,3,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-8,7,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-1,6,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-8,2,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-2,6,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-8,5,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-5,6,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-1,2,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-3,6,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-4,6,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-6,6,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-4,1,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-5,0,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-3,0,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-5,1,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
-1,0,TzwsBRgCfI3X64G13RH5Hg1Tkoo=,oaOqlUd7kUxaMRy3eCxyrMohjYs=
