-1,7,zQgJuBTTZkgtvqYXAjiSy5DiRps=,TDD8MymDGOZ6yb09N2kSYYa3VR0=
-3,5,zQgJuBTTZkgtvqYXAjiSy5DiRps=,TDD8MymDGOZ6yb09N2kSYYa3VR0=
-4,5,zQgJuBTTZkgtvqYXAjiSy5DiRps=,TDD8MymDGOZ6yb09N2kSYYa3VR0=
-4,6,zQgJuBTTZkgtvqYXAjiSy5DiRps=,TDD8MymDGOZ6yb09N2kSYYa3VR0=
-3,6,zQgJuBTTZkgtvqYXAjiSy5DiRps=,TDD8MymDGOZ6yb09N2kSYYa3VR0=
-4,7,zQgJuBTTZkgtvqYXAjiSy5DiRps=,TDD8MymDGOZ6yb09N2kSYYa3VR0=
-2,6,zQgJuBTTZkgtvqYXAjiSy5DiRps=,TDD8MymDGOZ6yb09N2kSYYa3VR0=
-1,6,zQgJuBTTZkgtvqYXAjiSy5DiRps=,TDD8MymDGOZ6yb09N2kSYYa3VR0=
-2,7,zQgJuBTTZkgtvqYXAjiSy5DiRps=,TDD8MymDGOZ6yb09N2kSYYa3VR0=
-3,7,zQgJuBTTZkgtvqYXAjiSy5DiRps=,TDD8MymDGOZ6yb09N2kSYYa3VR0=
-2,5,zQgJuBTTZkgtvqYXAjiSy5DiRps=,TDD8MymDGOZ6yb09N2kSYYa3VR0=
-1,5,zQgJuBTTZkgtvqYXAjiSy5DiRps=,TDD8MymDGOZ6yb09N2kSYYa3VR0=
-4,3,zQgJuBTTZkgtvqYXAjiSy5DiRps=,yHFerKZFHbu74jWPN/FNSrkH43o=
-4,1,zQgJuBTTZkgtvqYXAjiSy5DiRps=,yHFerKZFHbu74jWPN/FNSrkH43o=
-2,2,zQgJuBTTZkgtvqYXAjiSy5DiRps=,yHFerKZFHbu74jWPN/FNSrkH43o=
-3,0,zQgJuBTTZkgtvqYXAjiSy5DiRps=,yHFerKZFHbu74jWPN/FNSrkH43o=
-4,2,zQgJuBTTZkgtvqYXAjiSy5DiRps=,yHFerKZFHbu74jWPN/FNSrkH43o=
-3,2,zQgJuBTTZkgtvqYXAjiSy5DiRps=,yHFerKZFHbu74jWPN/FNSrkH43o=
-2,3,zQgJuBTTZkgtvqYXAjiSy5DiRps=,yHFerKZFHbu74jWPN/FNSrkH43o=
-1,2,zQgJuBTTZkgtvqYXAjiSy5DiRps=,yHFerKZFHbu74jWPN/FNSrkH43o=
-4,0,zQgJuBTTZkgtvqYXAjiSy5DiRps=,yHFerKZFHbu74jWPN/FNSrkH43o=
-3,1,zQgJuBTTZkgtvqYXAjiSy5DiRps=,yHFerKZFHbu74jWPN/FNSrkH43o=
-4,4,zQgJuBTTZkgtvqYXAjiSy5DiRps=,TDD8MymDGOZ6yb09N2kSYYa3VR0=
-3,4,zQgJuBTTZkgtvqYXAjiSy5DiRps=,TDD8MymDGOZ6yb09N2kSYYa3VR0=
-1,4,zQgJuBTTZkgtvqYXAjiSy5DiRps=,TDD8MymDGOZ6yb09N2kSYYa3VR0=
-2,1,zQgJuBTTZkgtvqYXAjiSy5DiRps=,yHFerKZFHbu74jWPN/FNSrkH43o=
-1,3,zQgJuBTTZkgtvqYXAjiSy5DiRps=,yHFerKZFHbu74jWPN/FNSrkH43o=
-2,0,zQgJuBTTZkgtvqYXAjiSy5DiRps=,yHFerKZFHbu74jWPN/FNSrkH43o=
-1,0,zQgJuBTTZkgtvqYXAjiSy5DiRps=,yHFerKZFHbu74jWPN/FNSrkH43o=
-2,4,zQgJuBTTZkgtvqYXAjiSy5DiRps=,TDD8MymDGOZ6yb09N2kSYYa3VR0=
-1,1,zQgJuBTTZkgtvqYXAjiSy5DiRps=,yHFerKZFHbu74jWPN/FNSrkH43o=
-3,3,zQgJuBTTZkgtvqYXAjiSy5DiRps=,yHFerKZFHbu74jWPN/FNSrkH43o=
